SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
503,11.35,619,300,208,17,54
503,12.15,3019,300,152,10,44
503,12.20,3319,300,528,14,29
503,12.25,3619,300,354,19,39
503,16.45,19219,300,622,19,31
503,17.00,20119,300,177,8,28
503,17.20,21319,300,214,9,36
503,18.30,25519,300,282,11,28
503,18.35,25819,300,263,19,48
503,18.40,26119,300,312,13,35
503,19.20,28519,300,154,13,44
503,19.25,28819,300,161,10,39
503,19.35,29419,300,198,20,59
503,20.25,32419,300,157,9,31
503,21.00,34519,300,333,23,48
503,21.05,34819,207,275,12,29
