SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
476,08.40,0,199,172,8,13
476,08.45,199,300,119,6,33
476,08.50,499,300,103,4,15
476,08.55,799,300,132,5,13
476,09.10,1699,300,88,6,13
476,10.20,5899,300,42,2,14
476,10.40,7099,300,121,10,38
476,13.05,15799,300,50,5,22
476,13.10,16099,300,336,8,11
476,13.15,16399,300,160,13,44
476,13.20,16699,300,87,7,27
476,13.30,17299,300,58,3,46
476,13.40,17899,300,123,11,41
476,13.45,18199,300,225,15,37
476,14.35,21199,300,52,3,17
476,15.20,23899,300,41,2,29
476,16.35,28399,300,42,2,24
476,16.40,28699,300,184,8,13
476,17.30,31699,300,97,8,16
476,17.40,32299,300,77,4,20
476,18.25,34999,300,92,2,21
476,18.35,35599,300,43,1,11
476,18.45,36199,300,115,5,11
476,18.50,36499,300,93,5,15
