SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
259,13.00,605,300,109,6,49
259,15.50,10805,300,81,4,34
259,16.45,14105,155,110,6,23
259,20.30,18573,300,83,4,27
259,20.35,18873,300,199,15,26
259,22.05,24273,300,168,12,34
259,22.10,24573,300,94,4,29
259,22.25,25473,300,83,6,23
259,22.35,26073,300,107,6,31
259,22.45,26673,300,80,7,39
259,22.55,27273,300,182,8,27
259,23.00,27573,300,173,7,20
259,23.20,28773,300,74,3,20
259,23.30,29373,300,448,20,28
259,23.40,29973,300,174,7,19
259,23.55,30873,300,169,8,22
