SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
485,08.40,1121,300,170,10,29
485,10.00,5921,300,171,15,49
485,10.05,6221,300,187,15,47
485,10.15,6821,300,145,8,35
485,10.20,7121,300,168,12,21
485,10.30,7721,300,358,8,32
485,10.35,8021,300,381,24,59
485,10.40,8321,300,367,19,54
485,10.45,8621,300,148,7,22
485,15.15,24821,300,191,8,28
485,16.15,28421,300,267,21,70
485,16.20,28721,300,281,27,90
485,16.25,29021,300,333,19,39
485,16.30,29321,300,280,16,44
485,18.25,36221,300,248,17,59
485,18.30,36521,300,388,23,51
485,18.35,36821,300,467,35,61
485,18.40,37121,300,369,25,53
485,18.45,37421,300,369,31,60
485,18.50,37721,300,394,27,47
485,19.30,40121,300,261,12,25
485,19.35,40421,300,202,9,23
485,20.05,42221,300,363,10,33
485,21.10,46121,300,454,25,45
485,21.15,46421,300,193,15,30
485,21.25,47021,300,234,10,21
