SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
196,10.05,1520,300,189,9,18
196,10.20,2420,300,377,22,34
196,10.25,2720,300,193,17,40
196,11.45,7520,300,195,13,33
196,11.50,7820,300,264,15,26
196,11.55,8120,300,156,7,27
196,13.40,10165,284,270,18,29
196,15.25,16449,300,146,8,24
196,16.00,18549,300,137,9,30
196,16.30,20349,300,409,6,15
196,16.35,20649,300,203,10,19
196,16.40,20949,300,177,15,56
196,16.45,21249,300,168,8,29
196,16.55,21849,300,154,10,26
196,17.00,22149,300,150,8,45
196,17.05,22449,300,392,10,16
196,17.10,22749,300,361,12,16
196,17.20,23349,300,413,11,26
196,17.25,23649,300,416,27,57
196,17.35,24249,300,203,7,15
196,10.50,25008,264,160,6,16
196,15.50,45362,300,397,15,42
196,15.55,45662,300,145,11,31
196,09.15,51264,300,197,11,19
196,14.30,56647,300,158,6,19
