SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
445,12.45,2170,300,452,21,32
445,12.50,2470,300,149,11,23
445,13.45,5770,300,168,10,30
445,13.50,6070,300,249,12,19
445,13.55,6370,300,180,11,22
445,14.05,6970,300,295,19,51
445,14.10,7270,300,335,27,49
445,14.15,7570,300,156,10,25
445,17.00,17470,300,407,12,21
445,17.15,18370,300,448,17,46
445,18.30,22870,300,168,9,20
445,18.50,24070,300,308,7,20
445,18.55,24370,300,297,15,29
445,19.00,24670,300,436,18,45
445,19.05,24970,300,374,18,47
445,19.10,25270,300,321,15,24
