SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
11327,9.1,8,61,80,1,5
11327,9.15,69,300,20,2,9
11327,9.2,369,300,29,0,11
11327,9.25,669,300,315,5,8
11327,9.3,969,300,204,5,10
11327,9.35,1269,300,280,1,3
11327,9.4,1569,300,147,2,2
11327,9.45,1869,300,325,6,10
11327,9.5,2169,300,266,5,9
11327,9.55,2469,300,70,2,10
11327,10,2769,300,207,4,20
11327,10.05,3069,300,118,9,19
11327,10.1,3369,300,254,4,9
11327,10.15,3669,300,151,6,6
11327,10.2,3969,300,206,6,15
11327,10.25,4269,300,95,3,10
11327,10.3,4569,300,115,10,23
11327,10.35,4869,300,248,10,27
11327,10.4,5169,300,149,8,21
11327,10.45,5469,300,235,15,36
11327,10.5,5769,300,234,15,35
11327,10.55,6069,300,16,1,9
11327,11,6369,300,58,5,25
11327,11.05,6669,300,78,3,12
11327,11.1,6969,300,133,5,9
11327,11.15,7269,300,18,3,17
11327,11.2,7569,300,207,5,12
11327,11.25,7869,300,120,9,32
11327,11.3,8169,300,99,6,15
11327,11.35,8469,300,82,6,14
11327,11.4,8769,300,145,7,21
11327,11.45,9069,300,264,13,38
11327,11.5,9369,300,55,4,12
11327,11.55,9669,300,212,7,14
11327,12,9969,300,15,0,0
11327,12.05,10269,300,0,0,0
11327,12.1,10569,300,176,8,18
11327,12.15,10869,300,187,10,16
11327,12.2,11169,300,167,2,4
11327,12.25,11469,300,53,0,0
11327,12.3,11769,300,42,0,0
11327,12.35,12069,300,95,3,4
11327,12.4,12369,300,62,5,13
11327,12.45,12669,300,93,2,5
11327,12.5,12969,300,210,19,43
11327,12.55,13269,300,42,2,5
11327,13,13569,300,226,9,14
11327,13.05,13869,300,159,4,8
11327,13.1,14169,300,126,7,16
11327,13.15,14469,300,181,10,20
11327,13.2,14769,300,103,4,7
11327,15.25,22269,300,287,19,27
11327,15.3,22569,300,228,10,17
11327,15.35,22869,300,67,3,5
11327,15.4,23169,300,37,3,7
11327,15.45,23469,300,104,8,10
11327,15.5,23769,300,181,9,13
11327,15.55,24069,300,58,3,6
11327,16,24369,300,96,4,13
11327,16.05,24669,300,42,3,10
11327,16.1,24969,300,127,7,13
11327,16.15,25269,300,264,8,11
11327,16.2,25569,300,56,2,14
11327,16.25,25869,300,204,13,27
11327,16.3,26169,300,312,17,36
11327,16.35,26469,300,52,1,7
11327,16.4,26769,300,380,13,16
11327,16.45,27069,300,43,0,4
11327,16.5,27369,300,97,1,3
11327,16.55,27669,300,34,1,4
11327,17,27969,300,21,1,1
11327,17.05,28269,300,14,0,1
11327,17.1,28569,300,116,0,1
11327,17.15,28869,300,85,3,4
11327,17.2,29169,300,45,0,0
11327,17.25,29469,300,32,0,0
11327,17.3,29769,300,166,0,0
11327,17.35,30069,300,13,0,2
11327,17.4,30369,300,34,0,3
11327,17.45,30669,300,19,1,6
11327,17.5,30969,300,0,0,5
11327,17.55,31269,300,0,0,0
11327,18,31569,300,0,0,0
11327,18.05,31869,300,0,0,0
11327,18.1,32169,300,0,0,0
11327,18.15,32469,300,0,0,0
11327,18.2,32769,300,2,0,0
11327,18.25,33069,300,36,0,1
11327,18.3,33369,300,20,1,12
11327,18.35,33669,300,14,1,5
11327,18.4,33969,300,13,0,3
11327,18.45,34269,300,23,2,13
11327,18.5,34569,300,26,1,4
11327,18.55,34869,300,26,5,21
11327,19,35169,300,68,2,19
11327,19.05,35469,300,219,2,5
11327,19.1,35769,300,53,1,5
11327,19.15,36069,300,272,14,28
11327,19.2,36369,300,384,15,26
11327,19.25,36669,300,195,4,12
11327,19.3,36969,300,308,8,19
11327,19.35,37269,300,320,16,48
11327,19.4,37569,300,132,10,18
11327,19.45,37869,300,366,9,13
11327,19.5,38169,300,60,3,5
11327,19.55,38469,300,37,1,16
11327,20,38769,300,46,3,13
11327,20.05,39069,300,54,6,24
11327,20.1,39369,300,77,4,13
11327,20.15,39669,300,34,1,12
11327,20.2,39969,300,49,3,9
11327,20.25,40269,300,53,4,17
11327,20.3,40569,300,31,1,10
11327,20.35,40869,300,26,3,10
11327,20.4,41169,300,92,1,10
11327,20.45,41469,300,159,7,13
11327,20.5,41769,300,80,5,36
11327,20.55,42069,300,57,2,15
11327,21,42369,300,106,2,3
11327,21.05,42669,300,133,1,6
11327,21.1,42969,300,34,3,11
11327,21.15,43269,300,86,6,14
11327,21.2,43569,300,72,1,15
11327,21.25,43869,300,201,11,25
11327,21.3,44169,300,395,18,26
11327,21.35,44469,300,167,4,7
