SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
13604,7.55,18,300,141,1,4
13604,8,318,300,84,4,12
13604,8.05,618,300,129,4,12
13604,8.1,918,300,77,4,18
13604,8.15,1218,300,15,1,8
13604,8.2,1518,300,31,2,9
13604,8.25,1818,300,68,1,4
13604,8.3,2118,300,86,1,6
13604,8.35,2418,300,56,2,17
13604,8.4,2718,300,43,0,8
13604,8.45,3018,300,60,3,5
13604,8.5,3318,300,71,0,6
13604,8.55,3618,300,97,5,23
13604,9,3918,300,58,5,39
13604,9.05,4218,300,102,3,25
13604,9.1,4518,300,132,5,19
13604,9.15,4818,300,80,0,0
13604,9.2,5118,300,123,0,0
13604,9.25,5418,300,62,0,2
13604,9.3,5718,300,124,2,10
13604,9.35,6018,300,15,0,7
13604,9.4,6318,300,9,1,5
13604,9.45,6618,300,28,4,7
13604,9.5,6918,300,0,0,1
13604,9.55,7218,300,7,1,3
13604,10,7518,300,3,0,5
13604,10.05,7818,300,17,1,3
13604,10.1,8118,300,144,2,2
13604,10.15,8418,300,104,1,3
13604,10.2,8718,300,15,0,22
13604,10.25,9018,300,86,0,1
13604,10.3,9318,300,27,1,1
13604,10.35,9618,300,0,0,0
13604,10.4,9918,300,16,0,0
13604,10.45,10218,300,21,0,6
13604,10.5,10518,300,55,1,2
13604,10.55,10818,300,4,0,1
13604,11,11118,300,40,3,6
13604,11.05,11418,300,5,1,12
13604,11.1,11718,300,19,1,6
13604,11.15,12018,300,11,0,4
13604,11.2,12318,300,115,0,0
13604,12.05,15018,300,41,1,4
13604,12.1,15318,300,44,0,1
13604,12.15,15618,300,8,1,4
13604,12.2,15918,300,42,1,11
13604,12.25,16218,300,112,5,17
13604,12.3,16518,300,64,3,6
13604,12.35,16818,300,67,1,8
13604,12.4,17118,300,45,2,23
13604,12.45,17418,300,29,4,42
13604,12.5,17718,300,66,4,23
13604,12.55,18018,300,101,5,21
13604,13,18318,300,25,2,27
13604,13.05,18618,300,16,2,18
13604,13.1,18918,300,7,1,11
13604,13.15,19218,300,10,1,43
13604,13.2,19518,300,0,0,24
13604,13.25,19818,300,69,3,39
13604,13.3,20118,300,36,2,26
13604,13.35,20418,300,15,1,17
13604,13.4,20718,300,226,11,26
13604,13.45,21018,300,59,4,26
13604,13.5,21318,300,18,2,15
13604,14.45,24618,300,13,3,22
13604,14.5,24918,300,9,1,42
13604,14.55,25218,300,49,7,29
13604,15,25518,300,58,5,18
13604,15.05,25818,300,71,6,34
13604,15.1,26118,300,45,1,7
13604,15.15,26418,300,4,2,12
13604,15.2,26718,300,108,6,19
13604,15.25,27018,300,86,2,12
13604,15.3,27318,300,13,1,9
13604,15.35,27618,300,24,2,12
13604,15.4,27918,300,50,2,17
13604,15.45,28218,300,0,0,5
13604,17.35,34818,300,163,7,18
13604,17.4,35118,300,81,5,21
13604,17.45,35418,300,145,7,18
13604,17.5,35718,300,86,2,5
13604,17.55,36018,300,85,4,27
13604,18,36318,300,41,1,13
13604,18.05,36618,300,9,0,13
13604,18.1,36918,300,105,3,4
13604,18.15,37218,300,122,3,13
13604,18.2,37518,300,219,3,13
13604,18.25,37818,300,218,0,4
13604,18.3,38118,300,196,7,20
13604,18.35,38418,300,19,1,20
13604,18.4,38718,300,25,1,18
13604,18.45,39018,300,10,1,22
13604,18.5,39318,300,37,1,29
13604,18.55,39618,300,35,2,24
13604,19,39918,300,34,1,30
13604,19.05,40218,300,26,1,20
13604,19.1,40518,300,16,2,32
13604,19.15,40818,300,44,1,26
