SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
12409,8,8,60,15,0,0
12409,8.05,68,300,16,0,4
12409,8.1,368,300,113,7,32
12409,8.15,668,300,147,7,37
12409,8.2,968,300,120,8,31
12409,8.25,1268,300,121,9,32
12409,8.3,1568,300,83,7,16
12409,8.35,1868,300,121,7,28
12409,8.4,2168,300,56,9,20
12409,8.45,2468,300,74,10,42
12409,8.5,2768,300,95,13,53
12409,8.55,3068,300,197,11,20
12409,9,3368,300,195,10,40
12409,9.05,3668,300,110,6,34
12409,9.1,3968,300,158,8,21
12409,9.15,4268,300,58,8,43
12409,9.2,4568,300,122,12,28
12409,9.25,4868,300,130,6,25
12409,9.3,5168,300,77,4,30
12409,9.35,5468,300,84,1,6
12409,9.4,5768,300,58,0,3
12409,9.45,6068,300,133,8,17
12409,9.5,6368,300,0,0,2
12409,9.55,6668,300,42,1,2
12409,10,6968,300,54,4,7
12409,10.05,7268,300,10,0,0
12409,10.1,7568,300,0,0,5
12409,10.15,7868,300,0,0,6
12409,10.2,8168,300,72,0,1
12409,10.25,8468,300,162,6,28
12409,10.3,8768,300,176,11,22
12409,10.35,9068,300,63,2,3
12409,10.4,9368,300,0,0,2
12409,10.45,9668,300,16,1,3
12409,10.5,9968,300,84,1,7
12409,10.55,10268,300,118,0,1
12409,11,10568,300,130,1,4
12409,11.05,10868,300,105,4,10
12409,11.1,11168,300,72,1,7
12409,11.15,11468,300,144,9,21
12409,11.2,11768,300,1,0,0
12409,11.25,12068,300,68,4,10
12409,11.3,12368,300,60,2,11
12409,11.35,12668,300,536,8,12
12409,11.4,12968,300,354,12,16
12409,11.45,13268,300,200,14,36
12409,11.5,13568,300,134,5,8
12409,11.55,13868,300,80,0,4
12409,12,14168,300,188,5,28
12409,12.05,14468,300,182,6,14
12409,12.1,14768,300,111,8,18
12409,12.15,15068,300,0,0,0
12409,12.2,15368,300,24,0,1
12409,12.25,15668,300,70,0,10
12409,12.3,15968,300,79,5,51
12409,12.35,16268,300,55,7,47
12409,14.35,23468,300,226,8,15
12409,14.4,23768,300,41,2,11
12409,14.45,24068,300,244,11,26
12409,14.5,24368,300,168,11,30
12409,14.55,24668,300,289,7,12
12409,15,24968,300,126,5,6
12409,15.05,25268,300,247,6,10
12409,15.1,25568,300,150,9,21
12409,15.15,25868,300,68,4,33
12409,15.2,26168,300,50,3,32
12409,15.25,26468,300,44,2,30
12409,15.3,26768,300,129,4,32
12409,15.35,27068,300,43,0,10
12409,15.4,27368,300,207,2,7
12409,16.15,29468,300,101,0,1
12409,16.2,29768,300,148,3,11
12409,16.25,30068,300,105,3,6
12409,16.3,30368,300,159,5,8
12409,16.35,30668,300,256,6,9
12409,16.4,30968,300,341,3,6
12409,16.45,31268,300,428,0,1
12409,16.5,31568,300,287,3,9
12409,16.55,31868,300,123,10,17
12409,17,32168,300,5,1,13
12409,17.05,32468,300,3,0,0
12409,17.1,32768,300,36,0,0
12409,17.15,33068,300,36,3,7
12409,17.2,33368,300,91,5,11
12409,17.25,33668,300,66,2,9
12409,17.3,33968,300,22,2,11
12409,17.35,34268,300,52,1,17
12409,17.4,34568,300,153,7,8
12409,17.45,34868,300,2,0,4
12409,17.5,35168,300,11,1,2
12409,17.55,35468,300,86,1,7
12409,18,35768,300,9,0,17
12409,18.05,36068,300,0,0,5
12409,18.1,36368,300,2,2,54
12409,18.15,36668,300,24,4,81
12409,18.2,36968,300,7,1,45
12409,18.25,37268,300,11,2,58
12409,18.3,37568,300,66,0,0
12409,18.35,37868,300,37,1,19
12409,18.4,38168,300,60,10,66
12409,18.45,38468,300,37,4,31
12409,18.5,38768,300,95,13,46
12409,18.55,39068,300,79,15,49
12409,19,39368,300,87,10,25
12409,19.05,39668,300,112,2,11
12409,19.1,39968,300,182,2,7
12409,19.15,40268,300,134,2,8
12409,19.2,40568,300,133,0,0
12409,19.25,40868,300,160,1,1
12409,19.3,41168,300,80,0,0
12409,19.35,41468,300,134,3,3
12409,19.4,41768,300,108,6,12
12409,19.45,42068,300,147,1,6
12409,19.5,42368,300,176,1,2
12409,19.55,42668,300,267,4,7
12409,20,42968,300,437,4,5
12409,20.05,43268,300,126,9,26
12409,20.1,43568,300,258,7,13
12409,20.15,43868,300,208,4,8
12409,20.2,44168,300,175,14,33
12409,20.25,44468,300,250,16,31
12409,20.3,44768,300,107,0,4
