SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
11200,6.3,6,193,31,3,6
11200,6.35,199,300,38,5,24
11200,6.4,499,300,42,7,20
11200,6.45,799,300,118,4,22
11200,6.5,1099,300,169,5,14
11200,6.55,1399,300,72,7,30
11200,7,1699,300,59,1,26
11200,7.05,1999,300,37,4,50
11200,7.1,2299,300,20,5,41
11200,7.15,2599,300,14,0,24
11200,7.2,2899,300,16,2,35
11200,7.25,3199,300,21,0,16
11200,7.3,3499,300,19,3,29
11200,7.35,3799,300,56,2,23
11200,7.4,4099,300,126,2,3
11200,7.45,4399,300,30,3,60
11200,7.5,4699,300,104,8,33
11200,7.55,4999,300,13,1,25
11200,8,5299,300,12,1,23
11200,8.05,5599,300,42,0,1
11200,8.1,5899,300,48,1,7
11200,8.15,6199,300,52,1,1
11200,8.2,6499,300,83,1,2
11200,8.25,6799,300,17,0,0
11200,8.3,7099,300,0,0,0
11200,10.3,14299,300,58,10,39
11200,10.35,14599,300,7,1,61
11200,10.4,14899,300,99,11,91
11200,10.45,15199,300,84,12,53
11200,10.5,15499,300,41,5,38
11200,10.55,15799,300,3,1,33
11200,11,16099,300,35,3,47
11200,11.05,16399,300,7,2,55
11200,11.1,16699,300,20,4,64
11200,11.15,16999,300,70,10,60
11200,11.2,17299,300,51,2,6
11200,11.25,17599,300,32,2,11
11200,11.3,17899,300,8,0,0
11200,11.35,18199,300,2,0,0
11200,11.4,18499,300,48,3,19
11200,11.45,18799,300,43,0,0
11200,11.5,19099,300,39,0,0
11200,11.55,19399,300,7,0,1
11200,12,19699,300,0,0,5
11200,12.05,19999,300,0,0,2
11200,12.1,20299,300,16,0,0
11200,12.15,20599,300,0,0,2
11200,12.2,20899,300,6,0,1
11200,12.25,21199,300,26,0,4
11200,12.3,21499,300,69,1,1
11200,12.35,21799,300,0,0,0
11200,12.4,22099,300,16,1,12
11200,12.45,22399,300,33,1,30
11200,12.5,22699,300,0,0,25
11200,12.55,22999,300,49,1,7
11200,13,23299,300,48,3,22
11200,13.05,23599,300,0,0,0
11200,13.1,23899,300,2,1,19
11200,13.15,24199,300,13,1,20
11200,13.2,24499,300,0,0,8
11200,13.25,24799,300,8,0,22
11200,13.3,25099,300,12,1,48
11200,16.5,37099,300,16,1,5
11200,16.55,37399,300,31,2,13
11200,17,37699,300,8,2,38
11200,17.05,37999,300,15,4,51
11200,17.1,38299,300,24,1,19
11200,17.15,38599,300,63,4,22
11200,17.2,38899,300,5,2,24
11200,17.25,39199,300,28,1,18
11200,17.3,39499,300,7,0,9
11200,17.35,39799,300,82,6,28
11200,17.4,40099,300,95,3,11
11200,17.45,40399,300,102,7,23
11200,17.5,40699,300,24,2,28
11200,17.55,40999,300,29,1,23
11200,18,41299,300,18,1,4
