SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
11037,6.05,306,300,399,4,10
11037,6.1,606,300,630,7,11
11037,6.15,906,300,262,6,12
11037,6.2,1206,300,76,9,32
11037,6.25,1506,300,101,11,31
11037,6.3,1806,300,155,8,13
11037,6.35,2106,300,41,4,40
11037,6.4,2406,300,97,5,28
11037,6.45,2706,300,475,6,6
11037,6.5,3006,300,474,4,5
11037,6.55,3306,300,81,1,4
11037,7,3606,300,10,1,11
11037,7.05,3906,300,43,3,25
11037,7.1,4206,300,43,1,10
11037,7.15,4506,300,212,1,4
11037,7.2,4806,300,234,1,1
11037,7.25,5106,300,223,1,3
11037,7.3,5406,300,260,1,4
11037,7.35,5706,300,409,3,4
11037,7.4,6006,300,412,9,13
11037,7.45,6306,300,36,2,19
11037,7.5,6606,300,431,6,22
11037,7.55,6906,300,227,1,9
11037,8,7206,300,241,6,18
11037,8.05,7506,300,244,12,35
11037,8.1,7806,300,178,12,31
11037,8.15,8106,300,38,2,18
11037,8.2,8406,300,104,9,15
11037,8.25,8706,300,110,7,21
11037,8.3,9006,300,69,3,3
11037,8.35,9306,300,46,3,12
11037,8.4,9606,300,29,1,26
11037,8.45,9906,300,126,6,10
11037,8.5,10206,300,150,2,10
11037,8.55,10506,300,272,11,23
11037,9,10806,300,288,4,6
11037,9.05,11106,300,243,2,6
11037,9.1,11406,300,220,15,37
11037,9.15,11706,300,322,9,26
11037,9.2,12006,300,206,14,41
11037,9.25,12306,300,14,0,22
11037,9.3,12606,300,329,5,6
11037,9.35,12906,300,421,13,15
11037,9.4,13206,300,197,4,7
11037,9.45,13506,300,129,4,5
11037,9.5,13806,300,11,0,0
11037,9.55,14106,300,311,8,10
11037,10,14406,300,423,4,8
11037,10.05,14706,300,315,7,11
11037,10.1,15006,300,364,2,4
11037,10.15,15306,300,179,5,10
11037,10.2,15606,300,164,4,7
11037,10.25,15906,300,243,1,3
11037,10.3,16206,300,147,0,4
11037,10.35,16506,300,120,4,5
11037,10.4,16806,300,438,3,5
11037,10.45,17106,300,186,2,4
11037,10.5,17406,300,5,0,0
11037,10.55,17706,300,193,3,7
11037,11,18006,300,26,0,2
11037,11.05,18306,300,24,1,7
11037,11.1,18606,300,4,0,0
11037,11.15,18906,300,36,0,0
11037,11.2,19206,300,321,0,1
11037,11.25,19506,300,392,0,0
11037,11.3,19806,300,245,1,1
11037,11.35,20106,300,102,0,0
11037,11.4,20406,300,27,0,0
11037,11.45,20706,300,63,0,0
11037,11.5,21006,300,31,0,0
11037,11.55,21306,300,37,0,2
11037,12,21606,300,198,4,21
11037,12.05,21906,300,212,3,5
11037,12.1,22206,300,251,1,2
11037,12.15,22506,300,272,1,3
11037,12.2,22806,300,419,2,2
11037,12.25,23106,300,297,4,7
11037,12.3,23406,300,318,3,4
11037,12.35,23706,300,354,2,2
11037,14.2,30006,300,304,4,5
11037,14.25,30306,300,160,8,23
11037,14.3,30606,300,168,12,36
11037,14.35,30906,300,219,10,33
11037,14.4,31206,300,334,0,0
11037,14.45,31506,300,65,2,31
11037,14.5,31806,300,98,5,35
11037,14.55,32106,300,136,5,16
11037,15,32406,300,85,2,15
11037,15.05,32706,300,128,2,2
11037,15.1,33006,300,6,0,0
11037,15.15,33306,300,80,2,3
11037,15.2,33606,300,133,0,0
11037,15.25,33906,300,28,0,0
11037,15.3,34206,300,0,0,1
11037,15.35,34506,300,0,0,0
11037,15.4,34806,300,0,0,7
11037,15.45,35106,300,0,0,1
11037,15.5,35406,300,0,0,0
11037,15.55,35706,300,0,0,1
11037,16,36006,300,5,0,0
11037,16.05,36306,300,96,0,1
11037,16.1,36606,300,23,0,0
11037,16.15,36906,300,32,0,0
11037,16.2,37206,300,60,2,3
11037,16.25,37506,300,88,1,6
11037,16.3,37806,300,0,0,16
11037,16.35,38106,300,0,0,30
11037,16.4,38406,300,18,1,52
11037,16.45,38706,300,161,3,21
11037,16.5,39006,300,280,6,6
11037,16.55,39306,300,316,2,2
11037,17,39606,300,234,5,8
11037,17.05,39906,300,305,4,4
11037,17.1,40206,300,211,2,2
11037,17.15,40506,300,121,5,25
11037,17.2,40806,300,322,6,16
11037,17.25,41106,300,349,3,4
11037,17.3,41406,300,534,1,2
11037,17.35,41706,300,248,6,20
11037,17.4,42006,300,207,11,30
11037,17.45,42306,300,44,2,7
11037,17.5,42606,300,203,8,12
11037,17.55,42906,300,238,11,20
11037,18,43206,300,167,3,16
11037,18.05,43506,300,325,2,3
11037,18.1,43806,300,397,5,6
11037,18.15,44106,300,459,3,3
11037,18.2,44406,300,435,3,3
11037,18.25,44706,300,224,2,2
11037,18.3,45006,300,651,4,4
11037,18.35,45306,300,465,4,7
11037,18.4,45606,300,317,3,3
11037,18.45,45906,300,540,6,8
11037,18.5,46206,300,397,3,4
