SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
12547,7.4,1154,300,282,11,19
12547,7.5,1754,300,303,18,30
12547,7.55,2054,300,198,16,28
12547,8,2354,300,437,12,19
12547,8.1,2954,300,275,11,22
12547,8.15,3254,300,144,8,29
12547,8.55,5654,300,170,7,21
12547,9.1,6554,300,350,10,21
12547,9.25,7454,300,211,13,40
12547,9.3,7754,300,204,11,34
12547,9.35,8054,300,156,11,43
12547,10.25,11054,300,179,12,21
12547,10.35,11654,300,156,6,23
12547,11.15,14054,300,152,10,40
12547,11.25,14654,300,402,18,42
12547,11.35,15254,300,219,7,19
12547,11.4,15554,300,258,10,30
12547,11.45,15854,300,480,13,21
12547,14.45,26654,300,158,11,28
12547,14.55,27254,300,330,14,30
12547,15.55,30854,300,271,10,33
12547,16.1,31754,300,516,19,30
12547,16.15,32054,300,338,12,20
12547,16.25,32654,300,432,21,27
12547,16.3,32954,300,259,12,24
12547,16.35,33254,300,369,22,40
12547,16.4,33554,300,178,10,27
12547,16.5,34154,300,554,23,37
12547,17,34754,300,332,17,36
12547,17.05,35054,300,501,11,20
12547,17.1,35354,300,406,13,21
12547,18.25,39854,300,290,10,23
12547,18.3,40154,300,544,9,23
