SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
13604,8,318,300,84,4,12
13604,8.05,618,300,129,4,12
13604,8.1,918,300,77,4,18
13604,8.55,3618,300,97,5,23
13604,9.05,4218,300,102,3,25
13604,9.1,4518,300,132,5,19
13604,9.3,5718,300,124,2,10
13604,12.25,16218,300,112,5,17
13604,12.55,18018,300,101,5,21
13604,13.4,20718,300,226,11,26
13604,15.05,25818,300,71,6,34
13604,15.2,26718,300,108,6,19
13604,15.25,27018,300,86,2,12
13604,17.35,34818,300,163,7,18
13604,17.4,35118,300,81,5,21
13604,17.45,35418,300,145,7,18
13604,17.55,36018,300,85,4,27
13604,18.15,37218,300,122,3,13
13604,18.2,37518,300,219,3,13
13604,18.3,38118,300,196,7,20
