SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
911343,8.1,123,300,72,6,20
911343,8.2,723,300,179,11,22
911343,8.4,1923,300,79,3,11
911343,9.25,4623,300,73,6,18
911343,10.15,7623,300,127,16,50
911343,10.5,9723,300,80,8,33
911343,11.25,11823,300,92,9,36
911343,11.3,12123,300,165,14,33
911343,11.45,13023,300,96,3,24
911343,11.5,13323,300,166,9,37
911343,11.55,13623,300,218,6,20
911343,12,13923,300,250,9,27
911343,12.1,14523,300,233,12,28
911343,12.15,14823,300,159,7,30
911343,12.2,15123,300,71,5,38
911343,14.35,23223,300,113,4,14
911343,15.05,25023,300,257,9,16
911343,15.25,26223,300,101,3,13
911343,16.05,28623,300,177,8,12
911343,16.1,28923,300,186,14,23
911343,16.2,29523,300,193,7,29
911343,16.35,30423,300,97,8,44
911343,16.4,30723,300,178,4,25
911343,16.5,31323,300,84,2,11
911343,16.55,31623,300,127,5,20
911343,17.25,33423,300,107,5,10
911343,17.3,33723,300,78,3,27
911343,17.35,34023,300,86,13,48
911343,18.05,35823,300,92,4,16
911343,18.15,36423,300,183,9,25
911343,18.35,37623,300,294,6,14
911343,18.4,37923,300,76,2,10
911343,18.5,38523,300,224,4,15
