SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
11141,8.05,30,300,125,9,26
11141,8.1,330,300,114,11,38
11141,9.55,6630,300,114,6,24
11141,10,6930,300,406,10,23
11141,10.05,7230,300,332,12,40
11141,10.25,8430,300,128,7,38
11141,10.3,8730,300,126,15,56
11141,12.4,16530,300,279,15,22
11141,12.5,17130,300,276,5,15
11141,13.2,18930,300,282,5,19
11141,13.3,19530,300,259,17,29
11141,13.35,19830,300,450,9,26
11141,13.4,20130,300,379,12,21
11141,14.15,22230,300,144,15,58
11141,15.15,25830,300,174,7,25
11141,15.2,26130,300,126,7,26
11141,16.05,28830,300,306,10,20
11141,16.25,30030,300,145,6,20
11141,16.3,30330,300,198,12,35
11141,16.35,30630,300,147,8,42
11141,16.55,31830,300,131,4,17
11141,17,32130,300,241,8,23
11141,17.2,33330,300,138,8,23
11141,17.25,33630,300,175,19,68
11141,17.45,34830,300,125,8,40
11141,18,35730,300,192,12,32
11141,18.05,36030,300,313,13,32
11141,18.5,38730,300,324,10,35
11141,18.55,39030,300,117,6,24
11141,19,39330,300,136,7,30
11141,19.2,40530,300,236,13,34
