SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
11035,6.15,2708,300,262,9,19
11035,6.25,3308,300,219,14,51
11035,7.15,6308,300,365,13,21
11035,7.2,6608,300,235,17,36
11035,7.25,6908,300,228,12,24
11035,7.3,7208,300,202,12,28
11035,7.4,7808,300,190,6,36
11035,7.5,8408,300,200,10,21
11035,8.4,11408,300,385,10,19
11035,9.1,13208,300,235,9,19
11035,11.1,20408,300,200,12,28
11035,12.05,23708,300,212,13,34
11035,12.15,24308,300,189,12,28
11035,12.2,24608,300,204,9,22
11035,12.25,24908,300,451,16,24
11035,12.3,25208,300,507,13,20
11035,12.35,25508,300,385,16,32
11035,12.4,25808,300,424,19,27
11035,12.45,26108,300,371,13,31
11035,12.5,26408,300,496,12,29
11035,13,27008,300,294,18,44
11035,13.1,27608,300,350,14,26
11035,16.3,39608,300,210,15,46
11035,16.5,40808,300,173,6,22
11035,18,45008,300,195,9,32
11035,18.15,45908,300,267,17,46
11035,18.2,46208,300,219,12,33
11035,18.25,46508,300,339,14,36
11035,18.3,46808,300,284,13,32
11035,18.35,47108,300,347,12,20
11035,18.4,47408,300,320,12,31
11035,18.45,47708,300,300,21,35
