SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
13293,10.1,0,249,298,14,24
13293,10.15,249,300,316,18,36
13293,10.2,549,300,323,15,39
13293,10.25,849,300,275,19,34
13293,10.3,1149,300,479,15,37
13293,10.35,1449,300,467,13,16
13293,10.4,1749,300,86,4,11
13293,13.3,11949,300,163,11,29
13293,13.35,12249,300,564,30,62
13293,13.4,12549,300,565,12,21
13293,16.4,13012,300,265,15,20
13293,16.45,13312,300,226,13,20
13293,16.5,13612,300,334,11,18
13293,16.55,13912,299,235,10,26
13293,17,14211,300,246,12,30
13293,17.05,14511,300,74,3,16
13293,17.1,14811,300,323,20,41
13293,17.15,15111,300,223,15,23
13293,17.2,15411,300,297,16,31
13293,18.2,19011,300,121,5,12
13293,18.25,19311,300,368,21,36
13293,18.3,19611,300,286,9,13
13293,18.35,19911,300,295,14,24
13293,18.4,20211,300,299,13,23
13293,18.45,20511,300,213,13,41
13293,18.5,20811,300,242,16,41
13293,18.55,21111,300,367,13,20
13293,19,21411,300,545,12,21
13293,19.05,21711,300,477,18,35
13293,19.1,22011,300,229,19,40
13293,19.15,22311,300,366,21,33
13293,19.2,22611,300,324,19,41
13293,19.25,22911,300,492,19,41
13293,19.3,23211,300,349,26,54
13293,19.35,23511,300,306,10,26
13293,19.4,23811,300,347,15,29
13293,19.45,24111,300,606,23,48
13293,19.5,24411,300,604,27,43
13293,19.55,24711,300,601,17,27
13293,20,25011,300,444,21,40
13293,20.05,25311,300,168,9,17
13293,20.1,25611,300,323,17,34
13293,20.15,25911,300,690,20,27
13293,20.2,26211,300,423,24,33
13293,20.25,26511,300,172,12,25
13293,20.3,26811,300,200,17,40
13293,20.35,27111,300,138,13,26
13293,20.4,27411,300,470,18,21
13293,20.45,27711,300,173,6,15
13293,20.5,28011,300,370,19,33
13293,20.55,28311,300,145,6,10
13293,21,28611,300,216,18,41
13293,21.05,28911,300,344,23,57
13293,21.1,29211,300,373,22,40
13293,21.15,29511,300,399,10,14
13293,21.2,29811,300,454,11,15
