SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
11611,6.45,7,257,71,5,18
11611,7.15,1764,300,218,6,16
11611,7.2,2064,300,230,9,16
11611,7.25,2364,300,308,11,26
11611,7.4,3264,300,119,6,19
11611,7.45,3564,300,418,17,26
11611,7.5,3864,300,180,4,10
11611,8.5,7464,300,144,12,54
11611,8.55,7764,300,151,6,30
11611,9,8064,300,126,6,26
11611,9.35,10164,300,71,5,24
11611,10.4,14064,300,97,4,10
11611,13.2,23664,300,221,17,32
11611,13.35,24564,300,267,8,25
11611,13.4,24864,300,195,12,27
11611,13.45,25164,300,127,9,37
11611,13.5,25464,300,122,7,23
11611,13.55,25764,300,157,10,33
11611,14.05,26364,300,114,4,16
11611,14.2,27264,300,458,11,19
11611,14.3,27864,300,478,18,27
11611,16.3,35064,300,94,3,20
11611,17.25,38364,300,112,8,27
11611,17.3,38664,300,185,12,28
11611,17.35,38964,300,484,14,25
11611,17.4,39264,300,441,19,40
11611,17.45,39564,300,126,14,38
11611,17.5,39864,300,144,11,31
11611,18.05,40764,300,548,24,41
11611,18.1,41064,300,551,21,30
11611,18.15,41364,300,336,12,20
11611,18.2,41664,300,128,6,31
11611,18.4,42864,300,110,8,45
11611,18.45,43164,300,186,7,35
11611,18.5,43464,300,185,19,48
11611,18.55,43764,300,470,19,26
