SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
13503,7.2,2270,300,223,9,17
13503,7.3,2870,300,272,19,30
13503,7.35,3170,300,299,9,15
13503,7.4,3470,300,255,13,19
13503,7.5,4070,300,184,11,23
13503,7.55,4370,300,137,12,29
13503,8.05,4970,300,134,10,30
13503,8.1,5270,300,96,4,12
13503,8.25,6170,300,213,12,23
13503,8.3,6470,300,294,11,13
13503,9.4,10670,300,127,3,12
13503,9.5,11270,300,203,11,27
13503,9.55,11570,300,235,13,24
13503,10,11870,300,179,9,17
13503,10.05,12170,300,123,8,19
13503,10.2,13070,300,255,13,20
13503,10.5,14870,300,178,6,18
13503,10.55,15170,300,425,15,38
13503,11.1,16070,300,132,5,14
13503,11.25,16970,300,119,4,16
13503,11.55,18770,300,220,13,24
13503,12.05,19370,300,327,18,26
13503,12.2,20270,300,179,12,20
13503,12.25,20570,300,185,14,38
13503,12.35,21170,300,93,6,27
13503,12.45,21770,300,99,7,13
13503,12.55,22370,300,207,11,19
13503,13.05,22970,300,152,11,26
13503,13.15,23570,300,106,9,37
13503,13.3,24470,300,136,9,37
13503,13.35,24770,300,207,15,17
13503,17,37070,300,251,9,13
13503,17.05,37370,300,236,10,23
13503,17.15,37970,300,552,13,18
13503,17.2,38270,300,178,8,14
13503,17.35,39170,300,278,8,18
13503,17.4,39470,300,179,6,15
13503,18,40670,300,269,14,19
13503,18.05,40970,300,163,10,20
13503,18.1,41270,300,205,10,16
13503,18.15,41570,300,288,13,15
13503,18.2,41870,300,218,12,21
13503,18.25,42170,300,160,9,19
13503,18.3,42470,300,331,12,14
13503,18.35,42770,300,120,7,18
13503,18.4,43070,300,226,10,16
13503,18.45,43370,300,172,6,14
13503,18.55,43970,300,277,14,23
13503,19.15,45170,300,285,19,28
