SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
11009,7.5,88,300,578,17,24
11009,7.55,388,300,757,18,22
11009,8,688,300,613,14,20
11009,8.05,988,300,288,12,35
11009,8.1,1288,300,97,9,37
11009,8.3,2488,300,330,8,23
11009,8.35,2788,300,131,14,44
11009,8.4,3088,300,439,14,24
11009,8.45,3388,300,325,16,26
11009,8.5,3688,300,555,10,17
11009,8.55,3988,300,263,16,44
11009,9,4288,300,221,16,35
11009,9.05,4588,300,111,7,51
11009,9.1,4888,300,91,9,39
11009,9.15,5188,300,153,5,19
11009,9.2,5488,300,176,9,23
11009,9.3,6088,300,169,6,24
11009,9.45,6988,300,265,16,36
11009,9.5,7288,300,249,16,33
11009,9.55,7588,300,419,11,20
11009,10,7888,300,361,11,21
11009,10.2,9088,300,288,9,29
11009,10.25,9388,300,297,14,22
11009,10.3,9688,300,397,11,26
11009,10.4,10288,300,453,19,40
11009,10.45,10588,300,319,12,28
11009,10.5,10888,300,221,15,24
11009,10.55,11188,300,352,6,15
11009,11,11488,300,351,19,31
11009,11.05,11788,300,270,18,28
11009,11.1,12088,300,346,11,30
11009,11.15,12388,300,560,15,32
11009,11.2,12688,300,612,9,18
11009,11.25,12988,300,176,11,40
11009,11.4,13888,300,289,14,32
11009,11.45,14188,300,254,14,61
11009,11.5,14488,300,282,19,40
11009,11.55,14788,300,161,8,42
11009,12,15088,300,133,8,36
11009,12.05,15388,300,177,10,54
11009,12.2,16288,300,309,6,19
11009,12.25,16588,300,371,12,22
11009,12.3,16888,300,377,4,12
11009,12.35,17188,300,121,3,23
11009,12.4,17488,300,655,17,27
11009,12.45,17788,300,540,19,30
11009,12.5,18088,300,156,11,35
11009,12.55,18388,300,246,9,19
11009,13,18688,300,451,14,34
11009,13.05,18988,300,226,6,12
11009,13.55,21988,300,355,17,31
11009,14,22288,300,239,21,44
11009,14.05,22588,300,123,9,19
11009,14.15,23188,300,242,16,39
11009,15.25,27388,300,90,10,44
11009,15.35,27988,300,487,19,33
11009,15.4,28288,300,197,13,46
11009,16.15,30388,300,202,6,35
11009,16.2,30688,300,162,3,24
11009,16.25,30988,300,122,6,40
11009,16.3,31288,300,197,6,28
11009,16.35,31588,300,394,13,25
11009,17.4,35488,300,279,7,18
11009,17.45,35788,300,216,6,17
11009,17.55,36388,300,365,13,24
11009,18.15,37588,300,176,6,36
11009,18.3,38488,300,176,8,12
11009,18.35,38788,300,375,14,39
11009,18.5,39688,300,359,16,42
11009,18.55,39988,300,665,36,49
11009,19,40288,300,660,21,34
11009,19.05,40588,300,677,37,48
11009,19.1,40888,300,832,11,14
