SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
11655,7.15,812,300,149,8,29
11655,7.35,2012,300,90,3,12
11655,7.55,3212,300,196,8,21
11655,8.05,3812,300,196,5,24
11655,8.1,4112,300,114,5,28
11655,8.25,5012,300,169,11,16
11655,8.3,5312,300,308,10,17
11655,8.35,5612,300,560,10,17
11655,8.4,5912,300,610,13,29
11655,11,14312,300,371,10,21
11655,12.15,18812,300,232,9,16
11655,16.45,35012,300,104,7,23
11655,16.5,35312,300,197,6,27
11655,16.55,35612,300,201,10,18
11655,17,35912,300,313,12,24
11655,17.05,36212,300,171,9,26
11655,17.2,37112,300,123,3,13
11655,17.5,38912,300,312,8,16
11655,18,39512,300,329,7,22
11655,18.05,39812,300,186,9,19
11655,18.25,41012,300,119,8,16
11655,19,43112,300,90,4,18
11655,19.05,43412,300,119,5,60
11655,19.1,43712,300,117,10,32
11655,19.15,44012,300,177,11,32
11655,19.25,44612,300,172,9,19
