Subject,AWC,hour
230.0,-1,5.1
230.0,-1,5.15
230.0,-1,5.2
230.0,-1,5.25
230.0,-1,5.3
230.0,-1,5.35
230.0,-1,5.4
230.0,-1,5.45
230.0,-1,5.5
230.0,-1,5.55
230.0,-1,6
230.0,-1,6.05
230.0,-1,6.1
230.0,-1,6.15
230.0,-1,6.2
230.0,-1,6.25
230.0,-1,6.3
230.0,-1,6.35
230.0,-1,6.4
230.0,-1,6.45
230.0,-1,6.5
230.0,-1,6.55
230.0,-1,7
230.0,-1,7.05
230.0,-1,7.1
230.0,-1,7.15
230.0,-1,7.2
230.0,-1,7.25
230.0,-1,7.3
230.0,-1,7.35
230.0,-1,7.4
230.0,-1,7.45
230.0,-1,7.5
230.0,-1,7.55
230.0,-1,8
230.0,-1,8.05
230.0,-1,8.1
230.0,-1,8.15
230.0,-1,8.2
230.0,-1,8.25
230.0,-1,8.3
230.0,-1,8.35
230.0,-1,8.4
230.0,-1,8.45
230.0,-1,8.5
230.0,-1,9.25
230.0,-1,10
230.0,-1,10.4
230.0,-1,10.5
230.0,-1,11.15
230.0,-1,11.3
230.0,-1,11.35
230.0,-1,11.4
230.0,-1,11.45
230.0,-1,11.5
230.0,-1,11.55
230.0,-1,12
230.0,-1,12.05
230.0,-1,12.1
230.0,-1,12.15
230.0,-1,12.2
230.0,-1,12.25
230.0,-1,12.3
230.0,-1,12.35
230.0,-1,12.4
230.0,-1,12.5
230.0,-1,12.55
230.0,-1,13
230.0,-1,14.05
230.0,-1,14.3
230.0,-1,14.35
230.0,-1,14.4
230.0,-1,14.45
230.0,-1,14.5
230.0,-1,15.1
230.0,-1,15.15
230.0,-1,15.2
230.0,-1,15.25
230.0,-1,15.3
230.0,-1,15.35
230.0,-1,16.05
230.0,-1,16.1
230.0,-1,16.15
230.0,-1,16.2
230.0,-1,16.25
230.0,-1,16.3
230.0,-1,16.35
230.0,-1,16.4
230.0,-1,16.45
230.0,-1,16.5
230.0,-1,16.55
230.0,-1,17
230.0,-1,17.05
230.0,-1,17.1
230.0,-1,17.15
230.0,-1,17.2
230.0,-1,17.25
230.0,-1,18.35
230.0,-1,18.4
230.0,-1,19.1
230.0,-1,19.15
230.0,-1,19.2
230.0,-1,19.25
230.0,-1,19.3
230.0,-1,19.35
230.0,-1,19.4
230.0,-1,19.45
230.0,-1,19.5
230.0,-1,19.55
230.0,-1,20
230.0,-1,20.05
230.0,-1,20.1
230.0,-1,20.15
230.0,-1,20.2
230.0,-1,20.25
230.0,-1,20.3
230.0,-1,20.35
230.0,-1,20.4
230.0,-1,20.45
230.0,-1,20.5
230.0,-1,20.55
230.0,-1,21
230.0,-1,21.05
230.0,-1,21.1
230.0,-1,21.15
230.0,-1,21.2
230.0,-1,21.25
230.0,-1,21.3
230.0,-1,21.35
230.0,-1,21.4
230.0,-1,21.45
230.0,-1,21.5
230.0,-1,21.55
230.0,-1,22
230.0,-1,22.05
230.0,-1,22.1
230.0,-1,22.15
230.0,-1,22.2
230.0,-1,22.25
230.0,-1,22.3
230.0,-1,22.35
230.0,-1,22.4
230.0,-1,22.45
230.0,-1,22.5
230.0,-1,22.55
230.0,-1,23
230.0,-1,23.05
230.0,-1,23.1
230.0,-1,23.15
230.0,-1,23.2
230.0,-1,23.25
230.0,-1,23.3
230.0,-1,23.35
230.0,-1,23.4
230.0,-1,23.45
230.0,-1,23.5
230.0,-1,23.55
231.0,147.6,15.3
231.0,129.0,9.3
231.0,117.0,9.4
231.0,109.4,9.35
231.0,99.8,12.15
231.0,99.327731092437,8.5
231.0,90.0,15.25
231.0,88.0,9.25
231.0,87.8,14.5
231.0,84.2,19.1
231.0,82.8,19.05
231.0,77.0,15.35
231.0,69.6,19.5
231.0,65.8,10.25
231.0,62.6,10.35
231.0,61.6,19.25
231.0,59.4,13.55
231.0,59.2,12.1
231.0,59.0,9.05
231.0,56.0,10
231.0,55.0,19.15
231.0,53.2,10.3
231.0,51.8,9.45
231.0,51.0,19
231.0,49.6,17.05
231.0,47.6,17
231.0,47.0,12.2
231.0,46.6,15.2
231.0,46.2,19.45
231.0,44.6,19.2
231.0,44.6,19.55
231.0,44.0,17.55
231.0,44.0,18.55
231.0,43.8,10.45
231.0,43.4,17.5
231.0,42.4,20
231.0,42.2,10.5
231.0,41.0,9.55
231.0,39.6,14
231.0,39.0,17.1
231.0,37.4,19.4
231.0,37.0,14.2
231.0,35.8,13.5
231.0,35.0,14.3
231.0,34.8,20.05
231.0,34.0,10.2
231.0,29.6,19.35
231.0,29.0,18.35
231.0,28.0555555555556,20.2
231.0,25.8,9.1
231.0,25.0,15.45
231.0,23.8,17.2
231.0,23.0,15.55
231.0,20.8,16.4
231.0,20.0,9
231.0,19.0,17.45
231.0,18.6,9.5
231.0,17.2,15.15
231.0,15.6,16.45
231.0,15.2,14.55
231.0,15.0,14.05
231.0,15.0,16.15
231.0,14.8,16.3
231.0,14.6,18.25
231.0,13.2,18.15
231.0,12.6,14.35
231.0,12.4,11
231.0,12.2,14.1
231.0,12.0,14.15
231.0,12.0,15.4
231.0,12.0,18.3
231.0,12.0,20.1
231.0,11.8,18.4
231.0,11.6,9.2
231.0,10.4,12
231.0,9.8,10.1
231.0,9.4,16.05
231.0,8.8,18.5
231.0,8.6,18.05
231.0,8.4,10.55
231.0,8.2,14.45
231.0,6.6,14.25
231.0,6.4,10.15
231.0,6.0,17.25
231.0,6.0,18
231.0,5.2,16.25
231.0,5.0,14.4
231.0,4.8,10.4
231.0,4.2,9.15
231.0,4.2,10.05
231.0,4.2,15.5
231.0,4.2,18.2
231.0,4.0,16.35
231.0,3.6,15
231.0,3.6,17.35
231.0,2.6,16.2
231.0,2.4,15.05
231.0,2.4,17.3
231.0,2.2,16
231.0,1.8,15.1
231.0,1.6,18.1
231.0,1.2,17.4
231.0,-1,0
231.0,-1,0.05
231.0,-1,0.1
231.0,-1,0.15000000000000002
231.0,-1,0.2
231.0,-1,0.25
231.0,-1,0.30000000000000004
231.0,-1,0.35000000000000003
231.0,-1,0.4
231.0,-1,0.45
231.0,-1,0.5
231.0,-1,0.55
231.0,-1,1
231.0,-1,1.05
231.0,-1,1.1
231.0,-1,1.15
231.0,-1,1.2
231.0,-1,1.25
231.0,-1,1.3
231.0,-1,1.35
231.0,-1,1.4
231.0,-1,1.45
231.0,-1,1.5
231.0,-1,1.55
231.0,-1,2
231.0,-1,2.05
231.0,-1,2.1
231.0,-1,2.15
231.0,-1,2.2
231.0,-1,2.25
231.0,-1,2.3
231.0,-1,2.35
231.0,-1,2.4
231.0,-1,2.45
231.0,-1,2.5
231.0,-1,2.55
231.0,-1,3
231.0,-1,3.05
231.0,-1,3.1
231.0,-1,3.15
231.0,-1,3.2
231.0,-1,3.25
231.0,-1,3.3
231.0,-1,3.35
231.0,-1,3.4
231.0,-1,3.45
231.0,-1,3.5
231.0,-1,3.55
231.0,-1,4
231.0,-1,4.05
231.0,-1,4.1
231.0,-1,4.15
231.0,-1,4.2
231.0,-1,4.25
231.0,-1,4.3
231.0,-1,4.35
231.0,-1,4.4
231.0,-1,4.45
231.0,-1,4.5
231.0,-1,4.55
231.0,-1,5
231.0,-1,5.05
231.0,-1,5.1
231.0,-1,5.15
231.0,-1,5.2
231.0,-1,5.25
231.0,-1,5.3
231.0,-1,5.35
231.0,-1,5.4
231.0,-1,5.45
231.0,-1,5.5
231.0,-1,5.55
231.0,-1,6
231.0,-1,6.05
231.0,-1,6.1
231.0,-1,6.15
231.0,-1,6.2
231.0,-1,6.25
231.0,-1,6.3
231.0,-1,6.35
231.0,-1,6.4
231.0,-1,6.45
231.0,-1,6.5
231.0,-1,6.55
231.0,-1,7
231.0,-1,7.05
231.0,-1,7.1
231.0,-1,7.15
231.0,-1,7.2
231.0,-1,7.25
231.0,-1,7.3
231.0,-1,7.35
231.0,-1,7.4
231.0,-1,7.45
231.0,-1,7.5
231.0,-1,7.55
231.0,-1,8
231.0,-1,8.05
231.0,-1,8.1
231.0,-1,8.15
231.0,-1,8.2
231.0,-1,8.25
231.0,-1,8.3
231.0,-1,8.35
231.0,-1,8.4
231.0,-1,8.45
231.0,-1,8.55
231.0,-1,11.05
231.0,-1,11.1
231.0,-1,11.15
231.0,-1,11.2
231.0,-1,11.25
231.0,-1,11.3
231.0,-1,11.35
231.0,-1,11.4
231.0,-1,11.45
231.0,-1,11.5
231.0,-1,11.55
231.0,-1,12.05
231.0,-1,12.25
231.0,-1,12.3
231.0,-1,12.35
231.0,-1,12.4
231.0,-1,12.45
231.0,-1,12.5
231.0,-1,12.55
231.0,-1,13
231.0,-1,13.05
231.0,-1,13.1
231.0,-1,13.15
231.0,-1,13.2
231.0,-1,13.25
231.0,-1,13.3
231.0,-1,13.35
231.0,-1,13.4
231.0,-1,13.45
231.0,-1,16.1
231.0,-1,16.5
231.0,-1,16.55
231.0,-1,17.15
231.0,-1,18.45
231.0,-1,19.3
231.0,-1,20.15
231.0,-1,20.25
231.0,-1,20.3
231.0,-1,20.35
231.0,-1,20.4
231.0,-1,20.45
231.0,-1,20.5
231.0,-1,20.55
231.0,-1,21
231.0,-1,21.05
231.0,-1,21.1
231.0,-1,21.15
231.0,-1,21.2
231.0,-1,21.25
231.0,-1,21.3
231.0,-1,21.35
231.0,-1,21.4
231.0,-1,21.45
231.0,-1,21.5
231.0,-1,21.55
231.0,-1,22
231.0,-1,22.05
231.0,-1,22.1
231.0,-1,22.15
231.0,-1,22.2
231.0,-1,22.25
231.0,-1,22.3
231.0,-1,22.35
231.0,-1,22.4
231.0,-1,22.45
231.0,-1,22.5
231.0,-1,22.55
231.0,-1,23
231.0,-1,23.05
231.0,-1,23.1
231.0,-1,23.15
231.0,-1,23.2
231.0,-1,23.25
231.0,-1,23.3
231.0,-1,23.35
231.0,-1,23.4
231.0,-1,23.45
231.0,-1,23.5
231.0,-1,23.55
232.0,69.4,8.05
232.0,43.8,10.55
232.0,43.0,16.2
232.0,37.2,20.35
232.0,36.4,10.25
232.0,33.0,10.4
232.0,33.0,13.2
232.0,32.8,17.4
232.0,30.6,10.45
232.0,28.2,15.5
232.0,27.8,18.3
232.0,24.4,18.1
232.0,24.2,20.05
232.0,22.0,19.4
232.0,21.8,18.55
232.0,21.8,20.1
232.0,20.4,20.4
232.0,20.0,15.35
232.0,20.0,17.35
232.0,19.8,12.1
232.0,18.8,8.25
232.0,18.2,18.35
232.0,17.8,18
232.0,17.2,16.25
232.0,16.8,10.35
232.0,16.6,15.45
232.0,16.4,21.1
232.0,16.2,19.15
232.0,14.8,10.2
232.0,13.0,17.55
232.0,12.8,18.25
232.0,12.8,20.45
232.0,12.2,18.5
232.0,11.4,17.5
232.0,11.0,8
232.0,9.4,13.15
232.0,7.8,17.3
232.0,7.8,17.45
232.0,7.4,20.3
232.0,7.2,11.45
232.0,6.4,20
232.0,6.2,12.4
232.0,5.4,12.5
232.0,5.2,10.3
232.0,5.0,19.35
232.0,4.8,12.45
232.0,4.8,17.15
232.0,4.6,11.2
232.0,4.6,19.1
232.0,4.4,19.3
232.0,4.0,12.55
232.0,3.8,12.15
232.0,3.8,16.4
232.0,2.0,12.3
232.0,1.8,12.35
232.0,1.8,15.4
232.0,1.8,17.05
232.0,1.4,13
232.0,0.8,17.25
232.0,0.0,13.05
232.0,0.0,13.25
232.0,-1,0
232.0,-1,0.05
232.0,-1,0.1
232.0,-1,0.15000000000000002
232.0,-1,0.2
232.0,-1,0.25
232.0,-1,0.30000000000000004
232.0,-1,0.35000000000000003
232.0,-1,0.4
232.0,-1,0.45
232.0,-1,0.5
232.0,-1,0.55
232.0,-1,1
232.0,-1,1.05
232.0,-1,1.1
232.0,-1,1.15
232.0,-1,1.2
232.0,-1,1.25
232.0,-1,1.3
232.0,-1,1.35
232.0,-1,1.4
232.0,-1,1.45
232.0,-1,1.5
232.0,-1,1.55
232.0,-1,2
232.0,-1,2.05
232.0,-1,2.1
232.0,-1,2.15
232.0,-1,2.2
232.0,-1,2.25
232.0,-1,2.3
232.0,-1,2.35
232.0,-1,2.4
232.0,-1,2.45
232.0,-1,2.5
232.0,-1,2.55
232.0,-1,3
232.0,-1,3.05
232.0,-1,3.1
232.0,-1,3.15
232.0,-1,3.2
232.0,-1,3.25
232.0,-1,3.3
232.0,-1,3.35
232.0,-1,3.4
232.0,-1,3.45
232.0,-1,3.5
232.0,-1,3.55
232.0,-1,4
232.0,-1,4.05
232.0,-1,4.1
232.0,-1,4.15
232.0,-1,4.2
232.0,-1,4.25
232.0,-1,4.3
232.0,-1,4.35
232.0,-1,4.4
232.0,-1,4.45
232.0,-1,4.5
232.0,-1,4.55
232.0,-1,5
232.0,-1,5.05
232.0,-1,5.1
232.0,-1,5.15
232.0,-1,5.2
232.0,-1,5.25
232.0,-1,5.3
232.0,-1,5.35
232.0,-1,5.4
232.0,-1,5.45
232.0,-1,5.5
232.0,-1,5.55
232.0,-1,6
232.0,-1,6.05
232.0,-1,6.1
232.0,-1,6.15
232.0,-1,6.2
232.0,-1,6.25
232.0,-1,6.3
232.0,-1,6.35
232.0,-1,6.4
232.0,-1,6.45
232.0,-1,6.5
232.0,-1,6.55
232.0,-1,7
232.0,-1,7.05
232.0,-1,7.1
232.0,-1,7.15
232.0,-1,7.2
232.0,-1,7.25
232.0,-1,7.3
232.0,-1,7.35
232.0,-1,7.4
232.0,-1,7.45
232.0,-1,7.5
232.0,-1,7.55
232.0,-1,8.1
232.0,-1,8.15
232.0,-1,8.2
232.0,-1,8.3
232.0,-1,8.35
232.0,-1,8.4
232.0,-1,8.45
232.0,-1,8.5
232.0,-1,8.55
232.0,-1,9
232.0,-1,9.05
232.0,-1,9.1
232.0,-1,9.15
232.0,-1,9.2
232.0,-1,9.25
232.0,-1,9.3
232.0,-1,9.35
232.0,-1,9.4
232.0,-1,9.45
232.0,-1,9.5
232.0,-1,9.55
232.0,-1,10
232.0,-1,10.05
232.0,-1,10.1
232.0,-1,10.15
232.0,-1,10.5
232.0,-1,11
232.0,-1,11.05
232.0,-1,11.1
232.0,-1,11.15
232.0,-1,11.25
232.0,-1,11.3
232.0,-1,11.35
232.0,-1,11.4
232.0,-1,11.5
232.0,-1,11.55
232.0,-1,12
232.0,-1,12.05
232.0,-1,12.2
232.0,-1,12.25
232.0,-1,13.1
232.0,-1,13.3
232.0,-1,13.35
232.0,-1,13.4
232.0,-1,13.45
232.0,-1,13.5
232.0,-1,13.55
232.0,-1,14
232.0,-1,14.05
232.0,-1,14.1
232.0,-1,14.15
232.0,-1,14.2
232.0,-1,14.25
232.0,-1,14.3
232.0,-1,14.35
232.0,-1,14.4
232.0,-1,14.45
232.0,-1,14.5
232.0,-1,14.55
232.0,-1,15
232.0,-1,15.05
232.0,-1,15.1
232.0,-1,15.15
232.0,-1,15.2
232.0,-1,15.25
232.0,-1,15.3
232.0,-1,15.55
232.0,-1,16
232.0,-1,16.05
232.0,-1,16.1
232.0,-1,16.15
232.0,-1,16.3
232.0,-1,16.35
232.0,-1,16.45
232.0,-1,16.5
232.0,-1,16.55
232.0,-1,17
232.0,-1,17.1
232.0,-1,17.2
232.0,-1,18.05
232.0,-1,18.15
232.0,-1,18.2
232.0,-1,18.4
232.0,-1,18.45
232.0,-1,19
232.0,-1,19.05
232.0,-1,19.2
232.0,-1,19.25
232.0,-1,19.45
232.0,-1,19.5
232.0,-1,19.55
232.0,-1,20.15
232.0,-1,20.2
232.0,-1,20.25
232.0,-1,20.5
232.0,-1,20.55
232.0,-1,21
232.0,-1,21.05
232.0,-1,21.15
232.0,-1,21.2
232.0,-1,21.25
232.0,-1,21.3
232.0,-1,21.35
232.0,-1,21.4
232.0,-1,21.45
232.0,-1,21.5
232.0,-1,21.55
232.0,-1,22
232.0,-1,22.05
232.0,-1,22.1
232.0,-1,22.15
232.0,-1,22.2
232.0,-1,22.25
232.0,-1,22.3
232.0,-1,22.35
232.0,-1,22.4
232.0,-1,22.45
232.0,-1,22.5
232.0,-1,22.55
232.0,-1,23
232.0,-1,23.05
232.0,-1,23.1
232.0,-1,23.15
232.0,-1,23.2
232.0,-1,23.25
232.0,-1,23.3
232.0,-1,23.35
232.0,-1,23.4
232.0,-1,23.45
232.0,-1,23.5
232.0,-1,23.55
241.0,37.8,12.3
241.0,34.2857142857143,12.1
241.0,26.0,13.3
241.0,17.8,12.25
241.0,16.4,12.2
241.0,14.4,13.1
241.0,11.2,18.15
241.0,11.0,17.55
241.0,10.8,13.05
241.0,10.2,15.2
241.0,10.0,13.45
241.0,9.8,12.15
241.0,9.8,17.35
241.0,9.2,13.15
241.0,8.0,14
241.0,5.0,15
241.0,4.4,12.4
241.0,3.8,14.05
241.0,2.6,13.2
241.0,2.6,15.15
241.0,1.4,13.35
241.0,1.0,13.4
241.0,0.6,17.45
241.0,0.0,12.5
241.0,-1,0
241.0,-1,0.05
241.0,-1,0.1
241.0,-1,0.15000000000000002
241.0,-1,0.2
241.0,-1,0.25
241.0,-1,0.30000000000000004
241.0,-1,0.35000000000000003
241.0,-1,0.4
241.0,-1,0.45
241.0,-1,0.5
241.0,-1,0.55
241.0,-1,1
241.0,-1,1.05
241.0,-1,1.1
241.0,-1,1.15
241.0,-1,1.2
241.0,-1,1.25
241.0,-1,1.3
241.0,-1,1.35
241.0,-1,1.4
241.0,-1,1.45
241.0,-1,1.5
241.0,-1,1.55
241.0,-1,2
241.0,-1,2.05
241.0,-1,2.1
241.0,-1,2.15
241.0,-1,2.2
241.0,-1,2.25
241.0,-1,2.3
241.0,-1,2.35
241.0,-1,2.4
241.0,-1,2.45
241.0,-1,2.5
241.0,-1,2.55
241.0,-1,3
241.0,-1,3.05
241.0,-1,3.1
241.0,-1,3.15
241.0,-1,3.2
241.0,-1,3.25
241.0,-1,3.3
241.0,-1,3.35
241.0,-1,3.4
241.0,-1,3.45
241.0,-1,3.5
241.0,-1,3.55
241.0,-1,4
241.0,-1,4.05
241.0,-1,4.1
241.0,-1,4.15
241.0,-1,4.2
241.0,-1,4.25
241.0,-1,4.3
241.0,-1,4.35
241.0,-1,4.4
241.0,-1,4.45
241.0,-1,4.5
241.0,-1,4.55
241.0,-1,5
241.0,-1,5.05
241.0,-1,5.1
241.0,-1,5.15
241.0,-1,5.2
241.0,-1,5.25
241.0,-1,5.3
241.0,-1,5.35
241.0,-1,5.4
241.0,-1,5.45
241.0,-1,5.5
241.0,-1,5.55
241.0,-1,6
241.0,-1,6.05
241.0,-1,6.1
241.0,-1,6.15
241.0,-1,6.2
241.0,-1,6.25
241.0,-1,6.3
241.0,-1,6.35
241.0,-1,6.4
241.0,-1,6.45
241.0,-1,6.5
241.0,-1,6.55
241.0,-1,7
241.0,-1,7.05
241.0,-1,7.1
241.0,-1,7.15
241.0,-1,7.2
241.0,-1,7.25
241.0,-1,7.3
241.0,-1,7.35
241.0,-1,7.4
241.0,-1,7.45
241.0,-1,7.5
241.0,-1,7.55
241.0,-1,8
241.0,-1,8.05
241.0,-1,8.1
241.0,-1,8.15
241.0,-1,8.2
241.0,-1,8.25
241.0,-1,8.3
241.0,-1,8.35
241.0,-1,8.4
241.0,-1,8.45
241.0,-1,8.5
241.0,-1,8.55
241.0,-1,9
241.0,-1,9.05
241.0,-1,9.1
241.0,-1,9.15
241.0,-1,9.2
241.0,-1,9.25
241.0,-1,9.3
241.0,-1,9.35
241.0,-1,9.4
241.0,-1,9.45
241.0,-1,9.5
241.0,-1,9.55
241.0,-1,10
241.0,-1,10.05
241.0,-1,10.1
241.0,-1,10.15
241.0,-1,10.2
241.0,-1,10.25
241.0,-1,10.3
241.0,-1,10.35
241.0,-1,10.4
241.0,-1,10.45
241.0,-1,10.5
241.0,-1,10.55
241.0,-1,11
241.0,-1,11.05
241.0,-1,11.1
241.0,-1,11.15
241.0,-1,11.2
241.0,-1,11.25
241.0,-1,11.3
241.0,-1,11.35
241.0,-1,11.4
241.0,-1,11.45
241.0,-1,11.5
241.0,-1,11.55
241.0,-1,12
241.0,-1,12.05
241.0,-1,12.35
241.0,-1,12.45
241.0,-1,12.55
241.0,-1,13
241.0,-1,13.25
241.0,-1,13.5
241.0,-1,13.55
241.0,-1,14.1
241.0,-1,14.15
241.0,-1,14.2
241.0,-1,14.25
241.0,-1,14.3
241.0,-1,14.35
241.0,-1,14.4
241.0,-1,14.45
241.0,-1,14.5
241.0,-1,14.55
241.0,-1,15.05
241.0,-1,15.1
241.0,-1,15.25
241.0,-1,15.3
241.0,-1,15.35
241.0,-1,15.4
241.0,-1,15.45
241.0,-1,15.5
241.0,-1,15.55
241.0,-1,16
241.0,-1,16.05
241.0,-1,16.1
241.0,-1,16.15
241.0,-1,16.2
241.0,-1,16.25
241.0,-1,16.3
241.0,-1,16.35
241.0,-1,16.4
241.0,-1,16.45
241.0,-1,16.5
241.0,-1,16.55
241.0,-1,17
241.0,-1,17.05
241.0,-1,17.1
241.0,-1,17.15
241.0,-1,17.2
241.0,-1,17.25
241.0,-1,17.3
241.0,-1,17.4
241.0,-1,17.5
241.0,-1,18
241.0,-1,18.05
241.0,-1,18.1
241.0,-1,18.2
241.0,-1,18.25
241.0,-1,18.3
241.0,-1,18.35
241.0,-1,18.4
241.0,-1,18.45
241.0,-1,18.5
241.0,-1,18.55
241.0,-1,19
241.0,-1,19.05
241.0,-1,19.1
241.0,-1,19.15
241.0,-1,19.2
241.0,-1,19.25
241.0,-1,19.3
241.0,-1,19.35
241.0,-1,19.4
241.0,-1,19.45
241.0,-1,19.5
241.0,-1,19.55
241.0,-1,20
241.0,-1,20.05
241.0,-1,20.1
241.0,-1,20.15
241.0,-1,20.2
241.0,-1,20.25
241.0,-1,20.3
241.0,-1,20.35
241.0,-1,20.4
241.0,-1,20.45
241.0,-1,20.5
241.0,-1,20.55
241.0,-1,21
241.0,-1,21.05
241.0,-1,21.1
241.0,-1,21.15
241.0,-1,21.2
241.0,-1,21.25
241.0,-1,21.3
241.0,-1,21.35
241.0,-1,21.4
241.0,-1,21.45
241.0,-1,21.5
241.0,-1,21.55
241.0,-1,22
241.0,-1,22.05
241.0,-1,22.1
241.0,-1,22.15
241.0,-1,22.2
241.0,-1,22.25
241.0,-1,22.3
241.0,-1,22.35
241.0,-1,22.4
241.0,-1,22.45
241.0,-1,22.5
241.0,-1,22.55
241.0,-1,23
241.0,-1,23.05
241.0,-1,23.1
241.0,-1,23.15
241.0,-1,23.2
241.0,-1,23.25
241.0,-1,23.3
241.0,-1,23.35
241.0,-1,23.4
241.0,-1,23.45
241.0,-1,23.5
241.0,-1,23.55
248.0,69.0,13.45
248.0,53.6,11.25
248.0,47.8,11.1
248.0,45.8,11.15
248.0,43.4,13.4
248.0,41.8,14.35
248.0,33.8,12.25
248.0,32.2,14.1
248.0,32.0,10.1
248.0,32.0,13.15
248.0,32.0,14.4
248.0,28.6,12.3
248.0,27.6,10.05
248.0,24.6,13.1
248.0,24.6,13.5
248.0,23.6,11.35
248.0,23.6,13.3
248.0,23.6,15.05
248.0,23.2,13.25
248.0,23.2,14
248.0,22.6,13
248.0,21.2,12.5
248.0,21.2,13.35
248.0,19.6,12.4
248.0,19.6,12.45
248.0,19.2,14.45
248.0,19.0,10.15
248.0,19.0,11.2
248.0,18.2,12.15
248.0,18.0,12
248.0,17.0,12.35
248.0,16.8,14.55
248.0,16.6,10.55
248.0,15.4,10.3
248.0,15.0,13.55
248.0,14.8,13.2
248.0,13.6,12.55
248.0,13.2,14.15
248.0,12.2,10.4
248.0,11.6,15
248.0,11.2,12.1
248.0,10.4761904761905,10
248.0,10.4,10.25
248.0,10.4,14.05
248.0,8.6,10.5
248.0,8.6,14.3
248.0,6.0,11.4
248.0,5.8,11.05
248.0,5.8,11.45
248.0,5.6,12.2
248.0,4.6,10.2
248.0,4.6,10.45
248.0,4.2,10.35
248.0,2.6,14.2
248.0,2.2,13.05
248.0,1.6,11
248.0,1.6,11.3
248.0,-1,0
248.0,-1,0.05
248.0,-1,0.1
248.0,-1,0.15000000000000002
248.0,-1,0.2
248.0,-1,0.25
248.0,-1,0.30000000000000004
248.0,-1,0.35000000000000003
248.0,-1,0.4
248.0,-1,0.45
248.0,-1,0.5
248.0,-1,0.55
248.0,-1,1
248.0,-1,1.05
248.0,-1,1.1
248.0,-1,1.15
248.0,-1,1.2
248.0,-1,1.25
248.0,-1,1.3
248.0,-1,1.35
248.0,-1,1.4
248.0,-1,1.45
248.0,-1,1.5
248.0,-1,1.55
248.0,-1,2
248.0,-1,2.05
248.0,-1,2.1
248.0,-1,2.15
248.0,-1,2.2
248.0,-1,2.25
248.0,-1,2.3
248.0,-1,2.35
248.0,-1,2.4
248.0,-1,2.45
248.0,-1,2.5
248.0,-1,2.55
248.0,-1,3
248.0,-1,3.05
248.0,-1,3.1
248.0,-1,3.15
248.0,-1,3.2
248.0,-1,3.25
248.0,-1,3.3
248.0,-1,3.35
248.0,-1,3.4
248.0,-1,3.45
248.0,-1,3.5
248.0,-1,3.55
248.0,-1,4
248.0,-1,4.05
248.0,-1,4.1
248.0,-1,4.15
248.0,-1,4.2
248.0,-1,4.25
248.0,-1,4.3
248.0,-1,4.35
248.0,-1,4.4
248.0,-1,4.45
248.0,-1,4.5
248.0,-1,4.55
248.0,-1,5
248.0,-1,5.05
248.0,-1,5.1
248.0,-1,5.15
248.0,-1,5.2
248.0,-1,5.25
248.0,-1,5.3
248.0,-1,5.35
248.0,-1,5.4
248.0,-1,5.45
248.0,-1,5.5
248.0,-1,5.55
248.0,-1,6
248.0,-1,6.05
248.0,-1,6.1
248.0,-1,6.15
248.0,-1,6.2
248.0,-1,6.25
248.0,-1,6.3
248.0,-1,6.35
248.0,-1,6.4
248.0,-1,6.45
248.0,-1,6.5
248.0,-1,6.55
248.0,-1,7
248.0,-1,7.05
248.0,-1,7.1
248.0,-1,7.15
248.0,-1,7.2
248.0,-1,7.25
248.0,-1,7.3
248.0,-1,7.35
248.0,-1,7.4
248.0,-1,7.45
248.0,-1,7.5
248.0,-1,7.55
248.0,-1,8
248.0,-1,8.05
248.0,-1,8.1
248.0,-1,8.15
248.0,-1,8.2
248.0,-1,8.25
248.0,-1,8.3
248.0,-1,8.35
248.0,-1,8.4
248.0,-1,8.45
248.0,-1,8.5
248.0,-1,8.55
248.0,-1,9
248.0,-1,9.05
248.0,-1,9.1
248.0,-1,9.15
248.0,-1,9.2
248.0,-1,9.25
248.0,-1,9.3
248.0,-1,9.35
248.0,-1,9.4
248.0,-1,9.45
248.0,-1,9.5
248.0,-1,9.55
248.0,-1,11.5
248.0,-1,11.55
248.0,-1,12.05
248.0,-1,14.25
248.0,-1,14.5
248.0,-1,15.1
248.0,-1,15.15
248.0,-1,15.2
248.0,-1,15.25
248.0,-1,15.3
248.0,-1,15.35
248.0,-1,15.4
248.0,-1,15.45
248.0,-1,15.5
248.0,-1,15.55
248.0,-1,16
248.0,-1,16.05
248.0,-1,16.1
248.0,-1,16.15
248.0,-1,16.2
248.0,-1,16.25
248.0,-1,16.3
248.0,-1,16.35
248.0,-1,16.4
248.0,-1,16.45
248.0,-1,16.5
248.0,-1,16.55
248.0,-1,17
248.0,-1,17.05
248.0,-1,17.1
248.0,-1,17.15
248.0,-1,17.2
248.0,-1,17.25
248.0,-1,17.3
248.0,-1,17.35
248.0,-1,17.4
248.0,-1,17.45
248.0,-1,17.5
248.0,-1,17.55
248.0,-1,18
248.0,-1,18.05
248.0,-1,18.1
248.0,-1,18.15
248.0,-1,18.2
248.0,-1,18.25
248.0,-1,18.3
248.0,-1,18.35
248.0,-1,18.4
248.0,-1,18.45
248.0,-1,18.5
248.0,-1,18.55
248.0,-1,19
248.0,-1,19.05
248.0,-1,19.1
248.0,-1,19.15
248.0,-1,19.2
248.0,-1,19.25
248.0,-1,19.3
248.0,-1,19.35
248.0,-1,19.4
248.0,-1,19.45
248.0,-1,19.5
248.0,-1,19.55
