SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
12297,8.05,3348,300,197,8,31
12297,9.25,8148,300,161,7,25
12297,11.2,15048,300,174,10,21
12297,13.45,23748,300,359,15,20
12297,14.15,25548,300,537,20,37
12297,14.2,25848,300,240,15,46
12297,14.4,27048,300,141,13,35
12297,16.45,34548,300,285,16,24
12297,16.55,35148,300,141,10,41
12297,18.15,39948,300,154,11,25
12297,18.35,41148,300,504,18,38
12297,18.55,42348,300,167,19,69
12297,19.05,42948,300,336,18,28
12297,20.05,46548,300,202,8,19
