SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
425,12.5,0,84,64,2,3
425,12.55,84,300,238,15,21
425,13,384,300,189,7,17
425,14.5,6984,300,94,4,6
425,14.55,7284,300,6,0,1
425,15,7584,300,56,5,21
425,15.05,7884,300,25,0,0
425,15.1,8184,300,43,3,19
425,15.15,8484,300,159,4,12
425,15.2,8784,135,41,1,2
425,10.1,8919,53,27,1,3
425,10.15,8972,300,182,7,13
425,10.2,9272,300,171,8,18
425,10.25,9572,300,228,16,32
425,10.3,9872,300,251,14,21
425,10.35,10172,300,479,9,12
425,10.4,10472,300,229,8,14
425,10.45,10772,300,87,3,7
425,10.5,11072,300,116,1,6
425,10.55,11372,300,320,8,11
425,11,11672,300,187,9,11
425,11.05,11972,300,259,8,22
425,11.1,12272,300,264,13,22
425,11.15,12572,300,179,13,26
425,11.2,12872,300,324,16,45
425,11.25,13172,300,247,7,35
425,11.3,13472,300,289,8,15
425,11.35,13772,300,175,7,16
425,11.4,14072,300,171,9,25
425,11.45,14372,300,281,3,4
425,11.5,14672,300,459,4,5
425,11.55,14972,300,127,2,8
425,12,15272,300,130,5,21
425,12.05,15572,300,202,12,17
425,12.1,15872,300,39,3,22
425,12.15,16172,300,132,8,12
425,12.2,16472,300,159,5,21
425,12.25,16772,300,211,11,22
425,12.3,17072,300,353,9,19
425,12.35,17372,300,412,17,33
425,12.4,17672,300,412,11,19
425,12.45,17972,300,492,18,30
425,12.5,18272,300,147,6,18
425,12.55,18572,300,198,7,19
425,13,18872,300,347,13,22
425,13.05,19172,300,378,1,2
425,14.45,25172,300,257,14,20
425,14.5,25472,300,198,4,4
425,14.55,25772,300,181,2,4
425,15,26072,300,62,1,2
425,15.05,26372,300,229,4,6
425,15.1,26672,300,206,4,6
425,15.15,26972,300,36,1,8
425,15.2,27272,300,119,3,8
425,15.25,27572,300,132,6,13
425,15.3,27872,300,137,2,10
425,15.35,28172,300,163,3,10
425,15.4,28472,300,307,6,9
425,15.45,28772,300,178,5,8
425,15.5,29072,300,111,5,9
425,15.55,29372,300,143,8,27
