SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
336,11.2,8,3,0,0,0
336,11.25,11,300,25,2,30
336,11.3,311,300,126,3,27
336,11.35,611,288,51,4,15
336,13.55,899,257,96,3,7
336,14,1156,300,290,9,15
336,14.05,1456,300,20,1,1
336,14.1,1756,300,76,3,7
336,14.15,2056,300,44,2,15
336,14.2,2356,300,59,4,29
336,14.25,2656,300,84,2,10
336,14.3,2956,300,79,0,0
336,14.35,3256,300,278,0,0
336,14.4,3556,300,288,1,1
336,14.45,3856,300,68,1,2
336,14.5,4156,300,174,2,2
336,14.55,4456,300,159,3,8
336,15,4756,300,252,3,5
336,15.05,5056,300,230,11,17
336,15.1,5356,300,57,5,14
336,15.15,5656,300,50,1,6
336,15.2,5956,300,165,1,5
336,15.25,6256,300,127,2,12
336,15.3,6556,300,20,1,4
336,15.35,6856,300,72,1,10
336,15.4,7156,300,76,0,1
336,15.45,7456,300,57,2,8
336,15.5,7756,300,25,0,4
336,15.55,8056,300,12,1,11
336,16,8356,300,55,1,10
336,16.05,8656,300,16,2,19
336,16.1,8956,300,17,0,12
336,16.15,9256,300,5,1,12
336,16.2,9556,300,54,1,8
336,16.25,9856,300,80,1,11
336,16.3,10156,300,35,4,18
336,16.35,10456,300,46,2,35
336,16.4,10756,300,22,0,6
336,16.45,11056,300,15,2,11
336,16.5,11356,300,48,0,4
336,16.55,11656,300,0,0,13
336,17,11956,300,17,1,8
336,17.05,12256,300,104,0,6
336,17.1,12556,300,65,0,3
336,17.15,12856,300,58,1,1
336,17.2,13156,300,32,1,10
336,17.25,13456,300,209,7,8
336,17.3,13756,300,118,5,13
336,17.35,14056,300,0,0,0
336,17.4,14356,300,12,0,12
336,17.45,14656,300,5,1,3
336,17.5,14956,300,0,0,2
336,17.55,15256,300,16,1,10
336,18,15556,300,36,2,16
336,18.05,15856,300,11,1,4
336,18.2,16756,300,23,2,12
336,18.25,17056,300,14,0,5
336,18.3,17356,300,38,3,20
336,18.35,17656,300,159,5,21
336,18.4,17956,300,322,14,21
336,18.45,18256,300,82,6,19
336,18.5,18556,300,55,2,6
336,18.55,18856,300,164,3,19
336,20.35,24856,300,0,0,0
336,20.4,25156,300,11,1,1
336,20.45,25456,300,37,0,1
336,20.5,25756,300,14,0,2
336,20.55,26056,300,26,3,3
336,21,26356,300,199,5,16
336,21.05,26656,169,40,2,2
