SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
241,12.1,13,56,32,0,0
241,12.15,69,300,49,1,1
241,12.2,369,300,82,0,0
241,12.25,669,300,89,1,1
241,12.3,969,300,189,4,6
241,12.35,1269,300,34,1,1
241,12.4,1569,300,22,0,1
241,12.45,1869,300,2,0,0
241,13.05,3069,300,54,4,6
241,13.1,3369,300,72,0,3
241,13.15,3669,300,46,2,21
241,13.2,3969,300,13,2,13
241,13.25,4269,300,268,5,7
241,13.3,4569,300,130,5,8
241,13.35,4869,300,7,1,1
241,13.4,5169,300,5,0,3
241,13.45,5469,300,50,1,1
241,13.5,5769,300,34,0,0
241,13.55,6069,300,6,0,1
241,14,6369,300,40,0,3
241,14.05,6669,300,19,0,11
241,14.1,6969,300,5,0,1
241,14.15,7269,300,78,0,3
241,14.2,7569,300,43,2,4
241,14.25,7869,300,49,0,0
241,14.3,8169,300,35,0,1
241,14.35,8469,300,120,1,3
241,14.4,8769,300,12,0,1
241,14.45,9069,300,0,0,5
241,14.5,9369,300,21,0,1
241,14.55,9669,300,61,0,0
241,15,9969,300,25,0,3
241,15.05,10269,300,0,0,0
241,15.1,10569,300,8,0,2
241,15.15,10869,300,13,0,2
241,15.2,11169,300,51,0,5
241,17.35,19269,300,49,1,2
241,17.4,19569,300,50,3,9
241,17.45,19869,300,3,0,2
241,17.5,20169,300,169,4,6
241,17.55,20469,300,55,0,1
241,18,20769,300,111,2,7
241,18.05,21069,300,121,1,5
241,18.1,21369,300,222,4,9
241,18.15,21669,300,56,3,3
241,18.2,21969,300,0,0,0
241,18.25,22269,300,17,0,0
241,18.3,22569,300,0,0,0
241,18.35,22869,300,110,4,6
241,18.4,23169,300,245,1,1
241,18.45,23469,300,395,0,0
241,18.5,23769,300,397,2,3
241,18.55,24069,145,174,0,0
