SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
259,17,0,10,30,0,0
259,12.5,10,295,50,2,14
259,12.55,305,300,90,1,6
259,13,605,300,109,6,49
259,13.05,905,300,8,0,13
259,13.1,1205,300,6,2,36
259,13.15,1505,300,41,2,22
259,13.2,1805,300,7,0,13
259,13.25,2105,300,26,1,9
259,13.3,2405,300,17,0,10
259,13.35,2705,300,0,0,6
259,13.4,3005,300,53,0,9
259,13.45,3305,300,10,0,2
259,13.5,3605,300,55,4,9
259,13.55,3905,300,2,0,14
259,14,4205,300,35,3,32
259,14.05,4505,300,97,5,14
259,14.1,4805,300,48,0,5
259,14.15,5105,300,8,1,19
259,14.2,5405,300,20,2,15
259,14.25,5705,300,229,8,18
259,14.3,6005,300,48,0,11
259,14.35,6305,300,10,0,35
259,14.4,6605,300,19,4,24
259,14.45,6905,300,11,0,4
259,14.5,7205,300,14,0,2
259,14.55,7505,300,6,1,5
259,15,7805,300,52,0,8
259,15.05,8105,300,13,2,8
259,15.1,8405,300,73,5,24
259,15.15,8705,300,38,0,7
259,15.2,9005,300,6,1,4
259,15.25,9305,300,34,0,7
259,15.3,9605,300,92,3,9
259,15.35,9905,300,16,1,5
259,15.4,10205,300,17,1,18
259,15.45,10505,300,16,2,16
259,15.5,10805,300,81,4,34
259,15.55,11105,300,76,3,10
259,16,11405,300,49,3,19
259,16.05,11705,300,7,0,4
259,16.1,12005,300,60,1,9
259,16.15,12305,300,18,2,11
259,16.2,12605,300,93,1,9
259,16.25,12905,300,40,1,10
259,16.3,13205,300,77,1,8
259,16.35,13505,300,60,4,17
259,16.4,13805,300,46,5,25
259,16.45,14105,155,110,6,23
259,17,14260,36,15,2,5
259,17.05,14296,192,65,0,15
259,20.25,18273,300,29,3,22
259,20.3,18573,300,83,4,27
259,20.35,18873,300,199,15,26
259,20.4,19173,300,29,2,18
259,20.45,19473,300,35,0,4
259,20.5,19773,300,5,0,5
259,20.55,20073,300,25,1,11
259,21,20373,300,30,2,11
259,21.05,20673,300,24,0,9
259,21.1,20973,300,14,3,28
259,21.15,21273,300,0,0,4
259,21.2,21573,300,3,0,2
259,21.25,21873,300,0,0,4
259,21.3,22173,300,15,0,8
259,21.35,22473,300,19,0,13
259,21.4,22773,300,61,3,20
259,21.45,23073,300,10,0,6
259,21.5,23373,300,30,2,8
259,21.55,23673,300,10,0,7
259,22,23973,300,17,2,14
259,22.05,24273,300,168,12,34
259,22.1,24573,300,94,4,29
259,22.15,24873,300,68,6,39
259,22.2,25173,300,39,1,44
259,22.25,25473,300,83,6,23
259,22.3,25773,300,53,4,11
259,22.35,26073,300,107,6,31
259,22.4,26373,300,81,1,43
259,22.45,26673,300,80,7,39
259,22.5,26973,300,189,8,17
259,22.55,27273,300,182,8,27
259,23,27573,300,173,7,20
259,23.05,27873,300,53,1,4
259,23.1,28173,300,54,1,9
259,23.15,28473,300,22,2,22
259,23.2,28773,300,74,3,20
259,23.25,29073,300,28,1,6
259,23.3,29373,300,448,20,28
259,23.35,29673,300,252,9,17
259,23.4,29973,300,174,7,19
259,23.45,30273,300,74,1,13
259,23.5,30573,300,173,4,17
259,23.55,30873,300,169,8,22
259,0,31173,300,156,6,12
259,0.05,31473,300,54,2,7
259,0.1,31773,300,48,3,16
259,0.15,32073,300,91,6,17
259,0.2,32373,120,21,0,9
