SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
193,7.3,206,300,26,2,12
193,7.35,506,300,8,0,9
193,7.4,806,300,4,1,49
193,7.45,1106,300,36,4,44
193,7.5,1406,300,9,1,47
193,7.55,1706,300,21,3,31
193,8,2006,300,29,2,12
193,8.05,2306,300,36,4,29
193,8.1,2606,300,141,2,11
193,8.15,2906,300,172,11,17
193,8.2,3206,300,29,3,8
193,8.25,3506,300,10,0,6
193,8.3,3806,300,11,0,1
193,8.45,4706,300,25,2,7
193,8.5,5006,300,15,2,11
193,8.55,5306,300,4,0,16
193,9,5606,300,13,0,0
193,9.05,5906,300,62,2,3
193,9.1,6206,300,53,2,5
193,9.15,6506,300,27,0,1
193,9.2,6806,300,66,3,13
193,9.25,7106,300,67,2,9
193,9.3,7406,300,123,3,7
193,9.35,7706,300,121,2,2
193,9.4,8006,300,44,1,5
193,9.45,8306,300,0,0,2
193,9.5,8606,300,178,2,6
193,9.55,8906,300,18,0,4
193,10,9206,300,0,0,0
193,10.05,9506,300,42,0,0
193,10.1,9806,300,54,4,10
193,10.15,10106,300,34,2,5
193,10.2,10406,300,26,3,7
193,10.25,10706,300,166,3,10
193,10.3,11006,300,29,0,1
193,10.35,11306,300,87,4,6
193,10.4,11606,300,63,5,14
193,10.45,11906,300,26,0,0
193,10.5,12206,300,285,7,25
193,10.55,12506,300,69,4,15
193,11,12806,300,58,7,11
193,11.05,13106,300,36,2,5
193,11.1,13406,300,7,0,7
193,11.15,13706,300,14,0,8
193,13.25,14029,298,53,1,3
193,13.3,14327,300,0,0,38
193,13.35,14627,300,12,1,4
193,13.4,14927,300,21,1,6
193,13.45,15227,300,28,1,25
193,13.5,15527,300,39,1,14
193,13.55,15827,300,6,0,12
193,14,16127,300,18,0,16
193,14.05,16427,300,0,0,6
193,14.1,16727,300,54,0,3
193,14.15,17027,300,39,2,18
193,14.2,17327,300,6,0,8
193,14.25,17627,300,0,0,4
193,14.3,17927,300,15,0,4
193,14.35,18227,300,0,0,1
193,14.4,18527,300,40,0,2
193,14.45,18827,300,0,0,0
193,14.5,19127,300,4,0,4
193,15.05,20027,300,93,2,14
193,15.1,20327,300,0,0,1
193,15.15,20627,300,31,1,5
193,15.2,20927,300,182,0,2
193,15.25,21227,300,75,2,18
193,15.3,21527,300,10,1,21
193,15.35,21827,300,8,1,22
193,15.55,23027,300,46,2,8
193,16,23327,300,11,0,7
193,16.05,23627,300,0,0,6
193,16.1,23927,300,18,3,17
193,16.15,24227,300,0,0,14
193,16.2,24527,300,5,1,44
193,16.25,24827,300,9,2,50
193,16.3,25127,300,1,0,5
193,16.35,25427,300,0,0,11
193,16.4,25727,300,2,0,11
193,16.45,26027,300,0,0,4
193,16.5,26327,300,12,1,16
193,17.1,27527,300,22,1,14
193,17.15,27827,300,12,1,17
193,17.2,28127,300,32,0,25
193,17.25,28427,300,12,1,9
193,17.3,28727,300,11,2,7
193,17.35,29027,300,31,1,4
193,17.4,29327,300,0,0,9
193,17.45,29627,300,9,0,1
193,17.5,29927,300,28,2,10
193,17.55,30227,300,0,0,1
193,18,30527,300,24,0,4
193,18.05,30827,300,0,0,0
193,18.1,31127,193,32,1,5
193,8.4,31320,36,6,0,0
193,8.45,31356,300,61,3,11
193,8.5,31656,300,2,0,27
193,8.55,31956,300,18,4,16
193,9,32256,300,5,1,8
193,9.05,32556,300,6,0,16
193,9.1,32856,300,19,0,5
193,9.15,33156,300,8,0,19
193,9.2,33456,300,33,1,2
193,9.25,33756,300,22,0,1
193,9.3,34056,300,7,0,2
193,9.35,34356,300,0,0,2
193,9.4,34656,300,7,0,7
193,9.45,34956,300,5,1,8
193,9.5,35256,300,37,0,9
193,9.55,35556,300,7,0,2
193,10,35856,300,12,1,6
193,10.05,36156,300,7,0,17
193,10.1,36456,300,28,1,5
193,10.15,36756,300,42,1,7
193,10.2,37056,300,11,2,10
193,10.25,37356,300,20,2,20
193,10.3,37656,300,0,0,1
193,10.35,37956,300,5,0,0
193,10.4,38256,300,5,0,3
193,10.45,38556,300,0,0,0
193,10.5,38856,300,10,1,3
193,10.55,39156,300,26,2,10
193,11,39456,300,42,0,19
193,11.05,39756,300,66,5,15
193,11.1,40056,300,0,1,8
193,11.15,40356,300,29,1,3
193,11.2,40656,300,29,1,11
193,11.25,40956,300,33,3,10
193,11.3,41256,300,3,1,7
193,11.35,41556,300,15,1,15
193,11.4,41856,300,1,0,17
193,11.45,42156,300,1,0,9
193,11.5,42456,300,2,1,13
193,11.55,42756,300,26,0,9
193,12,43056,300,84,5,16
193,12.05,43356,300,3,0,9
193,12.1,43656,300,0,0,5
193,12.15,43956,300,5,0,10
193,12.2,44256,300,0,0,5
193,13.15,47556,300,12,2,56
193,13.2,47856,300,1,1,28
193,13.25,48156,300,0,0,17
193,13.3,48456,300,0,0,2
193,13.35,48756,300,29,4,17
193,13.4,49056,300,108,9,16
193,13.45,49356,300,31,3,11
193,13.5,49656,300,58,2,6
193,13.55,49956,300,21,2,21
193,14,50256,300,11,0,13
193,14.05,50556,300,14,1,14
193,14.1,50856,300,47,0,3
193,14.25,51756,300,6,0,8
193,14.3,52056,300,6,0,1
193,14.35,52356,300,39,2,8
193,14.4,52656,300,19,0,3
193,14.45,52956,300,4,0,1
193,14.5,53256,300,11,1,11
193,14.55,53556,300,16,0,9
193,15,53856,300,25,1,7
193,15.05,54156,300,5,1,12
193,15.1,54456,300,10,0,9
193,15.15,54756,300,11,0,7
193,15.2,55056,300,75,2,5
193,15.25,55356,300,74,0,5
193,15.3,55656,300,0,0,1
193,15.35,55956,300,4,0,1
193,15.4,56256,300,0,0,2
193,15.45,56556,300,55,2,10
193,15.5,56856,300,4,0,5
193,15.55,57156,300,28,2,10
193,16,57456,132,19,0,11
