SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
338,10.45,11,70,13,1,3
338,10.5,81,300,24,2,3
338,10.55,381,300,94,5,17
338,11,681,300,102,6,19
338,11.05,981,300,165,20,55
338,11.1,1281,300,214,22,72
338,11.15,1581,300,174,25,81
338,11.2,1881,300,170,15,52
338,11.25,2181,300,446,9,38
338,11.3,2481,300,371,27,62
338,11.35,2781,300,315,25,71
338,11.4,3081,300,142,11,44
338,11.45,3381,300,274,16,49
338,11.5,3681,300,68,5,24
338,11.55,3981,300,46,8,42
338,12,4281,300,89,4,20
338,12.05,4581,300,151,4,21
338,12.1,4881,300,104,8,46
338,12.15,5181,300,146,10,47
338,12.2,5481,300,51,6,52
338,12.25,5781,300,67,9,74
338,12.3,6081,300,165,12,41
338,12.35,6381,300,120,7,29
338,12.4,6681,300,15,1,16
338,12.45,6981,300,15,2,18
338,12.5,7281,300,104,3,8
338,12.55,7581,300,87,12,19
338,13,7881,300,59,10,37
338,13.05,8181,300,405,12,22
338,13.1,8481,300,433,21,27
338,13.15,8781,300,50,1,3
338,13.2,9081,300,60,1,1
338,13.25,9381,300,220,6,14
338,13.3,9681,300,204,1,2
338,13.35,9981,300,302,19,44
338,13.4,10281,300,107,14,65
338,13.45,10581,300,26,2,18
338,13.5,10881,300,41,4,45
338,13.55,11181,300,57,7,59
338,14,11481,300,101,5,18
338,14.05,11781,300,230,12,20
338,14.1,12081,300,215,19,66
338,14.15,12381,300,34,2,30
338,14.2,12681,300,34,4,43
338,14.25,12981,300,17,3,24
338,14.3,13281,300,8,1,5
338,14.35,13581,300,18,3,37
338,14.4,13881,300,80,12,66
338,14.45,14181,300,71,7,39
338,14.5,14481,300,131,6,24
338,14.55,14781,300,176,13,73
338,15,15081,300,36,1,2
338,15.05,15381,300,33,0,1
338,15.1,15681,300,125,1,1
338,15.15,15981,300,25,0,0
338,15.2,16281,300,35,0,0
338,15.25,16581,300,59,3,9
338,15.3,16881,300,138,4,8
338,15.35,17181,300,232,13,25
338,15.4,17481,300,167,12,31
338,15.45,17781,300,279,15,25
338,15.5,18081,300,163,10,26
338,15.55,18381,300,187,15,26
338,16,18681,300,522,22,31
338,16.05,18981,300,125,6,16
338,16.1,19281,300,57,4,24
338,16.15,19581,300,68,6,13
338,16.2,19881,300,124,10,32
338,16.25,20181,300,151,12,32
338,16.3,20481,300,149,8,26
338,16.35,20781,300,210,12,40
338,16.4,21081,300,156,7,26
338,16.45,21381,300,115,7,17
338,16.5,21681,300,218,19,53
338,16.55,21981,300,36,4,11
338,17,22281,300,143,5,16
338,17.05,22581,300,118,4,9
338,17.1,22881,300,45,7,21
338,17.15,23181,300,30,2,6
338,17.2,23481,300,97,3,7
338,17.25,23781,300,391,28,76
338,17.3,24081,300,214,14,75
338,17.35,24381,300,153,14,40
338,17.4,24681,300,56,4,21
338,17.45,24981,300,122,3,13
338,18.4,28281,300,155,14,99
338,18.45,28581,300,19,3,93
338,18.5,28881,300,78,7,24
338,18.55,29181,300,85,4,20
338,19,29481,300,238,19,41
338,19.05,29781,300,218,12,33
338,19.1,30081,300,31,2,13
338,19.15,30381,300,131,7,31
338,19.2,30681,300,36,0,10
338,19.25,30981,300,122,8,25
338,19.3,31281,300,200,5,23
338,19.35,31581,300,148,1,7
338,19.4,31881,300,13,0,1
338,19.45,32181,300,50,1,7
338,19.5,32481,300,11,0,3
338,19.55,32781,300,9,0,2
338,20,33081,300,0,0,0
338,20.05,33381,300,40,5,18
338,20.1,33681,300,224,8,11
338,20.15,33981,300,68,4,6
338,20.2,34281,300,210,10,21
338,20.25,34581,300,23,0,10
338,20.3,34881,275,39,2,19
338,9.45,35156,12,28,0,0
338,9.5,35168,300,206,26,99
338,9.55,35468,300,33,4,56
338,10,35768,300,16,3,70
338,10.05,36068,300,38,3,25
338,10.1,36368,300,80,4,51
338,10.15,36668,300,66,7,30
338,10.2,36968,300,7,2,35
338,10.25,37268,300,69,6,41
338,10.3,37568,300,217,10,24
338,10.35,37868,300,157,3,15
338,10.4,38168,300,91,1,8
338,10.45,38468,300,219,7,35
338,10.5,38768,300,198,11,16
338,10.55,39068,300,257,8,20
338,11,39368,300,195,6,14
338,11.05,39668,300,136,6,19
338,11.1,39968,300,12,1,8
338,11.15,40268,132,8,0,1
