SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
13061,9.15,0,178,270,7,11
13061,9.2,178,300,255,1,1
13061,9.25,478,300,328,0,0
13061,9.3,778,300,411,2,2
13061,9.35,1078,300,359,9,17
13061,9.4,1378,300,502,18,28
13061,9.45,1678,300,159,7,26
13061,9.5,1978,300,320,17,21
13061,9.55,2278,300,234,8,24
13061,10,2578,300,190,5,11
13061,10.05,2878,300,161,2,5
13061,10.1,3178,300,113,2,5
13061,10.15,3478,300,245,7,11
13061,10.2,3778,300,107,6,8
13061,10.25,4078,300,3,0,1
13061,10.3,4378,300,116,0,0
13061,10.35,4678,300,222,0,0
13061,10.4,4978,300,410,7,12
13061,10.45,5278,300,85,2,8
13061,10.5,5578,300,80,1,2
13061,10.55,5878,300,62,6,12
13061,11,6178,300,84,3,20
13061,11.05,6478,300,360,8,18
13061,11.1,6778,300,184,5,8
13061,11.15,7078,300,5,0,1
13061,11.2,7378,300,107,1,3
13061,11.25,7678,300,231,2,2
13061,11.3,7978,300,51,0,2
13061,11.35,8278,300,67,2,2
13061,11.4,8578,300,258,8,19
13061,11.45,8878,300,51,3,3
13061,11.5,9178,300,66,1,3
13061,11.55,9478,300,212,7,22
13061,12,9778,300,71,1,10
13061,12.05,10078,300,89,6,12
13061,12.1,10378,300,191,3,7
13061,12.15,10678,300,312,8,10
13061,12.2,10978,300,164,12,32
13061,12.25,11278,300,506,14,16
13061,12.3,11578,300,607,15,24
13061,12.35,11878,300,430,10,21
13061,12.4,12178,300,115,3,13
13061,12.45,12478,300,122,0,3
13061,12.5,12778,300,323,17,39
13061,12.55,13078,300,137,4,20
13061,13,13378,300,270,14,37
13061,13.05,13678,300,620,29,43
13061,13.1,13978,300,611,18,30
13061,13.15,14278,300,448,10,21
13061,13.2,14578,300,518,14,16
13061,13.25,14878,300,458,8,10
13061,13.3,15178,300,441,11,11
13061,13.35,15478,300,424,14,26
13061,13.4,15778,300,591,7,9
13061,13.45,16078,300,356,7,8
13061,13.5,16378,300,327,17,52
13061,13.55,16678,300,505,19,35
13061,14,16978,300,458,13,29
13061,14.05,17278,300,304,1,3
13061,14.1,17578,300,356,5,9
13061,14.15,17878,300,323,11,16
13061,14.2,18178,300,492,11,20
13061,14.25,18478,300,211,11,29
13061,14.3,18778,300,428,8,22
13061,14.35,19078,300,440,20,38
13061,14.4,19378,300,491,12,13
13061,14.45,19678,300,158,8,12
13061,14.5,19978,300,0,0,0
13061,14.55,20278,300,0,0,0
13061,15,20578,300,0,0,0
13061,15.05,20878,300,0,0,0
13061,15.1,21178,300,0,0,0
13061,15.15,21478,300,0,0,0
13061,15.2,21778,300,0,0,0
13061,15.25,22078,300,0,0,0
13061,15.3,22378,300,0,0,0
13061,15.35,22678,300,0,0,0
13061,15.4,22978,300,0,0,0
13061,15.45,23278,300,0,0,0
13061,15.5,23578,300,0,0,0
13061,15.55,23878,300,0,0,0
13061,16,24178,300,0,0,0
13061,16.05,24478,300,0,0,0
13061,16.1,24778,300,0,0,1
13061,16.15,25078,300,0,0,0
13061,16.2,25378,300,252,5,9
13061,16.25,25678,300,99,2,4
13061,16.3,25978,300,22,1,16
13061,16.35,26278,300,103,5,7
13061,16.4,26578,300,160,5,9
13061,16.45,26878,300,169,5,14
13061,16.5,27178,300,50,3,12
13061,16.55,27478,300,0,0,0
13061,17,27778,300,60,5,13
13061,17.05,28078,300,376,14,30
13061,17.1,28378,300,305,3,5
13061,17.15,28678,300,312,11,18
13061,17.2,28978,300,272,9,23
13061,17.25,29278,300,384,16,32
13061,17.3,29578,300,214,6,12
13061,17.35,29878,300,95,2,3
13061,17.4,30178,300,109,7,21
13061,17.45,30478,300,374,11,15
13061,17.5,30778,300,280,13,16
13061,17.55,31078,300,335,21,47
13061,18,31378,300,250,4,5
13061,18.05,31678,300,178,0,0
13061,18.1,31978,300,0,0,1
13061,18.15,32278,300,42,3,21
13061,18.2,32578,300,90,2,7
13061,18.25,32878,300,15,3,12
13061,18.3,33178,300,8,0,3
13061,18.35,33478,300,63,0,1
13061,18.4,33778,300,200,1,2
13061,18.45,34078,300,273,1,1
13061,18.5,34378,300,209,0,0
13061,18.55,34678,300,256,2,5
13061,19,34978,300,40,0,1
13061,19.05,35278,300,73,3,4
13061,19.1,35578,300,179,5,12
13061,19.15,35878,300,452,16,27
13061,19.2,36178,300,430,17,33
13061,19.25,36478,300,267,4,9
13061,19.3,36778,300,217,10,20
13061,19.35,37078,300,306,5,13
13061,19.4,37378,300,354,7,20
13061,19.45,37678,300,227,10,21
13061,19.5,37978,300,9,0,1
13061,19.55,38278,300,130,1,1
13061,20,38578,300,170,0,0
13061,20.05,38878,300,39,1,3
13061,20.1,39178,300,39,2,8
13061,20.15,39478,300,185,1,3
13061,20.2,39778,300,193,2,3
13061,20.25,40078,300,219,5,16
13061,20.3,40378,300,575,6,7
13061,20.35,40678,300,546,16,20
13061,20.4,40978,300,452,24,36
13061,20.45,41278,300,367,27,41
13061,20.5,41578,300,430,14,19
13061,20.55,41878,300,367,11,21
13061,21,42178,300,557,15,19
13061,21.05,42478,300,401,7,8
13061,21.1,42778,300,487,6,8
13061,21.15,43078,300,421,6,7
13061,21.2,43378,300,356,6,6
13061,21.25,43678,300,236,7,15
13061,21.3,43978,300,326,13,20
13061,21.35,44278,300,181,4,10
13061,21.4,44578,300,379,17,36
13061,21.45,44878,300,213,3,4
13061,21.5,45178,300,57,1,1
13061,21.55,45478,300,0,0,2
13061,22,45778,300,0,0,0
13061,22.05,46078,300,0,0,0
13061,22.1,46378,300,0,0,0
13061,22.15,46678,300,0,0,0
13061,22.2,46978,300,0,0,0
13061,22.25,47278,300,0,0,0
13061,22.3,47578,300,0,0,0
13061,22.35,47878,300,0,0,0
13061,22.4,48178,300,0,0,0
13061,22.45,48478,300,0,0,0
13061,22.5,48778,300,0,0,0
13061,22.55,49078,300,0,0,0
13061,23,49378,300,0,0,0
13061,23.05,49678,300,0,0,0
13061,23.1,49978,300,0,0,0
13061,23.15,50278,300,0,0,0
13061,23.2,50578,300,0,0,0
13061,23.25,50878,300,0,0,0
13061,23.3,51178,300,0,0,0
13061,23.35,51478,300,0,0,0
13061,23.4,51778,300,0,0,0
13061,23.45,52078,300,0,0,0
13061,23.5,52378,300,0,0,0
13061,23.55,52678,300,0,0,0
13061,0,52978,300,0,0,0
13061,0.05,53278,300,0,0,0
13061,0.1,53578,300,0,0,0
13061,0.15,53878,300,0,0,0
13061,0.2,54178,300,0,0,0
13061,0.25,54478,300,0,0,0
13061,0.3,54778,300,0,0,0
13061,0.35,55078,300,0,0,0
13061,0.4,55378,300,0,0,0
13061,0.45,55678,300,0,0,0
13061,0.5,55978,300,0,0,0
13061,0.55,56278,300,0,0,0
13061,1,56578,300,0,0,0
13061,1.05,56878,300,0,0,0
13061,1.1,57178,300,0,0,0
13061,1.15,57478,122,0,0,0
