SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
13151,8.25,0,97,222,2,2
13151,8.3,97,300,445,16,19
13151,8.35,397,300,346,15,30
13151,8.4,697,300,266,7,14
13151,8.45,997,300,145,7,9
13151,8.5,1297,300,136,1,3
13151,8.55,1597,300,144,1,1
13151,9,1897,300,87,5,13
13151,9.05,2197,300,82,4,4
13151,9.1,2497,300,37,0,1
13151,9.15,2797,300,103,2,2
13151,9.2,3097,300,126,2,3
13151,9.25,3397,300,104,6,12
13151,9.3,3697,300,405,19,27
13151,9.35,3997,300,192,14,23
13151,9.4,4297,300,206,7,20
13151,9.45,4597,300,321,5,5
13151,9.5,4897,300,153,3,15
13151,9.55,5197,300,70,6,15
13151,10,5497,300,167,12,30
13151,10.05,5797,300,25,4,34
13151,10.1,6097,300,131,11,30
13151,10.15,6397,300,225,10,28
13151,10.2,6697,300,144,7,28
13151,10.25,6997,300,19,2,7
13151,10.3,7297,300,39,5,9
13151,10.35,7597,300,102,11,33
13151,10.4,7897,300,147,14,33
13151,10.45,8197,300,419,13,14
13151,10.5,8497,300,286,17,21
13151,10.55,8797,300,29,2,19
13151,11,9097,300,25,2,45
13151,11.05,9397,300,40,6,24
13151,11.1,9697,300,160,10,28
13151,11.15,9997,300,76,3,3
13151,11.2,10297,300,0,0,0
13151,11.25,10597,300,0,0,0
13151,11.3,10897,300,0,0,0
13151,11.35,11197,300,0,0,0
13151,11.4,11497,300,0,0,0
13151,11.45,11797,300,0,0,0
13151,11.5,12097,300,0,0,0
13151,11.55,12397,300,0,0,0
13151,12,12697,300,0,0,0
13151,12.05,12997,300,0,0,0
13151,12.1,13297,300,0,0,0
13151,12.15,13597,300,0,0,0
13151,12.2,13897,300,0,0,0
13151,12.25,14197,300,0,0,0
13151,12.3,14497,300,0,0,0
13151,12.35,14797,300,0,0,0
13151,12.4,15097,300,0,0,0
13151,12.45,15397,300,0,0,0
13151,12.5,15697,300,0,0,0
13151,12.55,15997,300,0,0,0
13151,13,16297,300,0,0,0
13151,13.05,16597,300,0,0,0
13151,13.1,16897,300,0,0,0
13151,13.15,17197,300,0,0,0
13151,13.2,17497,300,0,0,0
13151,13.25,17797,300,0,0,0
13151,13.3,18097,300,0,0,0
13151,13.35,18397,300,0,0,0
13151,13.4,18697,300,0,0,0
13151,13.45,18997,300,0,0,0
13151,13.5,19297,300,0,0,0
13151,13.55,19597,300,0,0,0
13151,14,19897,300,0,0,0
