SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
12828,6.05,0,107,21,0,3
12828,6.1,107,300,157,19,63
12828,6.15,407,300,77,4,13
12828,6.2,707,300,19,4,43
12828,6.25,1007,300,89,7,30
12828,6.3,1307,300,18,1,10
12828,6.35,1607,300,171,20,66
12828,6.4,1907,300,268,25,58
12828,6.45,2207,300,328,26,53
12828,6.5,2507,300,261,23,44
12828,6.55,2807,300,252,19,56
12828,7,3107,300,84,10,28
12828,7.05,3407,300,26,2,26
12828,7.1,3707,300,66,9,38
12828,7.15,4007,300,93,10,65
12828,7.2,4307,300,49,3,18
12828,7.25,4607,300,85,9,57
12828,7.3,4907,300,162,21,54
12828,7.35,5207,300,28,3,19
12828,7.4,5507,300,53,3,19
12828,7.45,5807,300,459,7,10
12828,7.5,6107,300,37,2,16
12828,7.55,6407,300,27,3,19
12828,8,6707,300,152,9,14
12828,8.05,7007,300,181,10,33
12828,8.1,7307,300,35,4,70
12828,8.15,7607,300,99,4,14
12828,8.2,7907,300,20,1,29
12828,8.25,8207,300,77,5,36
12828,8.3,8507,300,350,31,62
12828,8.35,8807,300,543,29,53
12828,8.4,9107,300,583,47,52
12828,8.45,9407,300,269,29,69
12828,8.5,9707,300,180,12,62
12828,8.55,10007,300,237,17,57
12828,9,10307,300,359,13,22
12828,9.05,10607,300,283,14,25
12828,9.1,10907,300,245,20,59
12828,9.15,11207,300,21,3,46
12828,9.2,11507,300,4,2,16
12828,9.25,11807,300,2,1,85
12828,9.3,12107,300,0,0,32
12828,9.35,12407,300,1,1,69
12828,9.4,12707,300,0,0,9
12828,9.45,13007,300,41,7,82
12828,9.5,13307,300,147,15,51
12828,9.55,13607,300,365,16,30
12828,10,13907,300,83,9,43
12828,10.05,14207,300,61,6,46
12828,10.1,14507,300,80,8,28
12828,10.15,14807,300,105,0,10
12828,10.2,15107,300,71,7,79
12828,10.25,15407,300,239,18,30
12828,10.3,15707,300,218,10,17
12828,10.35,16007,300,275,5,8
12828,10.4,16307,300,0,0,0
12828,10.45,16607,300,0,0,0
12828,10.5,16907,300,0,0,0
12828,10.55,17207,300,0,0,0
12828,11,17507,300,0,0,0
12828,11.05,17807,300,0,0,0
12828,11.1,18107,300,0,0,0
12828,11.15,18407,300,0,0,3
12828,11.2,18707,300,7,0,0
12828,11.25,19007,300,0,0,0
12828,11.3,19307,300,0,0,0
12828,11.35,19607,300,0,0,0
12828,11.4,19907,300,0,0,0
12828,11.45,20207,300,137,14,28
12828,11.5,20507,300,80,11,29
12828,11.55,20807,300,169,20,47
12828,12,21107,300,413,21,27
12828,12.05,21407,300,444,26,51
12828,12.1,21707,300,113,15,73
12828,12.15,22007,300,123,13,69
12828,12.2,22307,300,189,10,33
12828,12.25,22607,300,56,7,44
12828,12.3,22907,300,214,18,33
12828,12.35,23207,300,229,16,29
12828,12.4,23507,300,68,0,0
12828,12.45,23807,300,41,0,0
12828,12.5,24107,300,209,0,0
12828,12.55,24407,300,479,2,3
12828,13,24707,300,294,0,0
12828,13.05,25007,300,156,0,0
12828,13.1,25307,300,92,0,1
12828,13.15,25607,300,152,0,2
12828,13.2,25907,300,148,2,22
12828,13.25,26207,300,321,14,39
12828,13.3,26507,300,12,1,37
12828,13.35,26807,300,28,2,57
12828,13.4,27107,300,128,18,67
12828,13.45,27407,300,28,3,74
12828,13.5,27707,300,41,7,61
12828,13.55,28007,300,8,2,20
12828,14,28307,300,15,2,21
12828,14.05,28607,300,12,0,24
12828,14.1,28907,300,242,10,17
12828,14.15,29207,300,268,11,26
12828,14.2,29507,300,250,9,19
12828,14.25,29807,300,230,23,47
12828,14.3,30107,300,45,2,11
12828,14.35,30407,300,191,6,22
12828,14.4,30707,300,104,8,36
12828,14.45,31007,300,59,2,13
12828,14.5,31307,300,5,1,1
12828,14.55,31607,300,0,0,2
12828,15,31907,300,0,0,0
12828,15.05,32207,300,14,0,0
12828,15.1,32507,300,15,3,21
12828,15.15,32807,300,0,0,35
12828,15.2,33107,300,13,2,6
12828,15.25,33407,300,0,0,0
12828,15.3,33707,300,0,0,1
12828,15.35,34007,300,50,6,27
12828,15.4,34307,300,86,14,65
12828,15.45,34607,300,137,15,60
12828,15.5,34907,300,137,13,56
12828,15.55,35207,300,271,19,37
12828,16,35507,300,325,15,27
12828,16.05,35807,300,239,19,53
12828,16.1,36107,300,332,20,42
12828,16.15,36407,300,392,11,29
12828,16.2,36707,300,179,12,48
12828,16.25,37007,300,149,16,63
12828,16.3,37307,300,137,12,68
12828,16.35,37607,300,106,8,30
12828,16.4,37907,300,144,16,68
12828,16.45,38207,300,1,0,14
12828,16.5,38507,300,3,1,22
12828,16.55,38807,300,172,5,26
12828,17,39107,300,7,0,1
12828,17.05,39407,300,0,0,0
12828,17.1,39707,300,0,0,1
12828,17.15,40007,300,31,0,1
12828,17.2,40307,300,13,0,0
12828,17.25,40607,300,0,0,0
12828,17.3,40907,300,0,0,3
12828,17.35,41207,300,0,0,0
12828,17.4,41507,300,70,2,11
12828,17.45,41807,300,24,4,65
12828,17.5,42107,300,42,3,16
12828,17.55,42407,300,45,1,19
12828,18,42707,300,137,14,34
12828,18.05,43007,300,204,11,28
12828,18.1,43307,300,235,4,5
12828,18.15,43607,300,368,2,3
12828,18.2,43907,300,315,8,13
12828,18.25,44207,300,229,5,15
12828,18.3,44507,300,307,4,6
12828,18.35,44807,300,0,0,0
12828,18.4,45107,51,0,0,0
