SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
512,10.05,232,300,252,19,32
512,10.2,1132,300,144,8,21
512,10.35,2032,300,125,11,39
512,10.4,2332,300,146,15,20
512,10.55,3232,300,129,15,53
512,11,3532,300,183,14,24
512,11.05,3832,300,123,10,43
512,11.3,5332,300,139,13,29
512,12.45,9832,300,141,9,22
512,12.5,10132,300,211,27,56
512,12.55,10432,300,133,10,29
512,15.1,18532,300,203,9,23
512,15.5,20932,300,333,11,21
512,15.55,21232,300,331,20,30
512,16.05,21832,300,298,19,43
512,16.1,22132,300,275,9,25
512,17.25,26632,300,271,12,20
512,19.35,34432,300,138,16,46
512,19.4,34732,300,128,12,47
