SUBJECT,Time,RecTime,Duration,AWC,CTC,CVC
460,6.55,0,197,149,5,16
460,7,197,300,355,7,21
460,7.1,797,300,307,10,18
460,7.2,1397,300,310,5,12
460,7.25,1697,300,304,7,8
460,7.3,1997,300,241,6,7
460,7.35,2297,300,210,4,10
460,7.4,2597,300,291,9,17
460,7.45,2897,300,442,10,14
460,7.5,3197,300,223,11,14
460,7.55,3497,300,199,4,10
460,8.3,5597,300,273,14,17
460,8.35,5897,300,319,5,7
460,8.45,6497,300,146,6,13
460,9.05,7697,300,151,6,10
460,9.1,7997,300,295,10,16
460,9.25,8897,300,297,6,11
460,9.3,9197,300,333,7,11
460,14.15,26297,300,361,9,12
460,14.3,27197,300,322,4,8
460,16.4,34997,300,160,6,12
460,17.2,37397,300,163,3,7
460,17.5,39197,300,138,6,13
460,18,39797,300,188,10,21
460,18.05,40097,300,367,7,12
460,18.1,40397,300,394,6,7
460,18.15,40697,300,284,8,10
